Name,hs,dhw,hs_and_dhw,cs,el
B3168,58.767,1.241,60.008,0.0,2.792
B2276,65.318,4.339,69.657,0.0,7.765
B3183,67.389,1.084,68.473,0.0,2.713
B1794,55.395,0.802,56.197,0.0,16.216
B1958,99.102,5.286,104.388,0.0,9.889
B3197,46.278,2.028,48.306,0.0,3.06
B1970,218.096,9.972,228.068,0.0,19.401
B3801,114.454,11.194,125.648,0.0,22.245
B3815,57.928,7.264,65.192,0.0,13.44
B1964,50.417,2.993,53.410000000000004,0.0,4.848
B1233,87.963,13.578,101.541,0.0,28.895
B3424,0.0,0.0,0.0,0.0,0.142
B3342,7.214,0.678,7.892,0.0,1.655
B1555,79.239,9.685,88.924,0.0,18.62
B1541,38.652,4.398,43.05,0.0,7.461
B2048,40.484,4.94,45.424,0.0,8.613
B3356,0.0,0.0,0.0,0.0,0.101
B3430,0.0,0.0,0.0,0.0,0.223
B1227,333.612,18.26,351.872,0.0,37.476
B3418,47.359,5.531,52.89,0.0,9.532
B2706,52.067,7.099,59.166,0.0,12.824
B1569,54.343,4.422,58.765,0.0,8.082
B2060,108.806,9.023,117.829,0.0,16.793
B2074,85.473,8.675,94.148,0.0,15.617
B2712,217.423,69.993,287.416,0.0,29.984
B2921,106.972,6.72,113.692,0.0,12.689
B1596,40.903,2.906,43.809,0.0,4.647
B3381,189.29,9.135,198.42499999999998,0.0,17.801
B3395,0.0,0.0,0.0,0.0,0.066
B1582,64.362,5.161,69.523,0.0,8.738
B2935,58.74,4.604,63.344,0.0,7.086
B2909,33.443,4.337,37.78,0.0,7.534
B3383,74.894,9.406,84.30000000000001,0.0,17.675
B1594,32.793,5.394,38.187,0.0,10.78
B2923,129.942,7.962,137.904,0.0,14.979
B2937,31.333,0.961,32.294,0.0,2.099
B1580,87.689,4.497,92.18599999999999,0.0,8.244
B2089,73.452,1.505,74.957,0.0,3.814
B3397,0.0,0.0,0.0,0.0,0.106
B2062,57.452,2.534,59.986,0.0,3.67
B2704,111.563,2.081,113.644,0.0,7.772
B2710,69.704,4.065,73.76899999999999,0.0,7.058
B1219,67.504,6.079,73.583,0.0,11.62
B3368,0.0,0.0,0.0,0.0,0.116
B2076,68.449,3.362,71.81099999999999,0.0,5.152
B1557,83.36,15.113,98.473,0.0,32.338
B3340,0.0,0.0,0.0,0.0,0.122
B2738,55.162,5.714,60.876,0.0,9.125
B3426,0.0,0.0,0.0,0.0,0.111
B1231,46.531,3.688,50.219,0.0,6.138
B1225,61.187,10.106,71.29299999999999,0.0,21.166
B3432,203.533,4.64,208.17299999999997,0.0,41.334
B3354,0.0,0.0,0.0,0.0,0.108
B1543,42.605,3.883,46.488,0.0,6.367
B3803,69.874,8.558,78.43199999999999,0.0,15.353
B1972,89.668,4.225,93.893,0.0,7.499
B1966,129.23,1.245,130.475,0.0,3.485
B3817,59.119,7.432,66.551,0.0,13.71
B4188,0.0,0.0,0.0,0.0,0.204
B1796,332.707,10.587,343.294,0.0,98.481
B3181,45.799,0.989,46.788,0.0,2.193
B3195,31.94,1.048,32.988,0.0,2.393
B3618,7.013,0.169,7.1819999999999995,0.0,2.11
B2506,0.0,0.0,0.0,0.0,5.552
B1769,47.543,1.112,48.655,0.0,2.674
B2260,195.62,67.344,262.964,0.0,28.47
B2274,58.326,4.34,62.666,0.0,7.744
B4163,0.0,0.0,0.0,0.0,0.189
B2512,41.087,5.997,47.084,0.0,12.094
B1033,108.159,65.423,173.582,0.0,989.805
B3624,160.97,12.143,173.113,0.0,24.406
B3142,43.766,1.911,45.677,0.0,10.242
B1755,88.244,2.588,90.832,0.0,4.22
B1999,89.867,2.917,92.784,0.0,4.941
B1741,139.234,3.118,142.352,0.0,5.211
B2248,40.865,6.035,46.900000000000006,0.0,11.037
B3156,87.238,8.47,95.708,0.0,17.382
B3630,42.758,7.667,50.425000000000004,0.0,15.67
B1027,1865.742,66.483,1932.225,0.0,897.61
B3977,38.636,6.559,45.195,0.0,13.224
B1806,203.759,14.312,218.071,0.0,29.223
B1812,62.557,9.478,72.035,0.0,17.71
B3963,41.64,1.467,43.107,0.0,7.787
B3793,91.368,7.0,98.368,0.0,13.049
B1184,72.641,5.255,77.896,0.0,9.141
B1190,212.539,21.284,233.82299999999998,0.0,44.039
B3787,64.101,2.663,66.764,0.0,21.196
B2499,0.0,0.0,0.0,0.0,0.176
B2472,38.554,1.0,39.554,0.0,2.02
B4003,58.209,4.07,62.279,0.0,6.95
B2314,38.145,1.466,39.611000000000004,0.0,10.459
B2300,16.293,0.0,16.293,0.0,1.171
B1609,28.628,2.413,31.041,0.0,3.886
B2466,0.0,0.0,0.0,0.0,0.18
B4017,166.374,29.525,195.899,0.0,61.801
B3778,21.81,3.49,25.299999999999997,0.0,6.391
B1147,60.07,2.634,62.704,0.0,4.261
B3988,35.199,2.981,38.18,0.0,4.857
B3750,40.296,0.959,41.255,0.0,2.27
B3036,36.401,1.07,37.471000000000004,0.0,2.644
B2328,112.109,2.129,114.238,0.0,3.964
B1621,47.786,1.958,49.744,0.0,3.443
B1635,53.292,4.117,57.409,0.0,7.123
B3022,28.878,1.084,29.962,0.0,2.656
B3744,39.43,0.926,40.356,0.0,1.895
B1153,102.693,3.875,106.568,0.0,6.697
B1386,134.217,5.715,139.93200000000002,0.0,10.09
B3591,4.999,0.132,5.130999999999999,0.0,1.502
B2857,45.614,5.652,51.266,0.0,9.475
B3585,0.0,0.0,0.0,0.0,0.182
B2843,70.724,5.38,76.104,0.0,9.877
B1392,41.474,5.063,46.537,0.0,10.158
B2116,161.657,3.821,165.478,0.0,6.299
B3208,56.387,1.399,57.786,0.0,14.55
B1379,157.204,4.769,161.973,0.0,8.275
B4201,42.038,5.248,47.285999999999994,0.0,9.876
B2670,46.669,1.229,47.897999999999996,0.0,2.954
B2664,0.0,0.0,0.0,0.0,0.161
B2102,47.942,4.632,52.574,0.0,7.615
B1423,111.861,1.167,113.028,0.0,37.548
B3234,0.0,0.0,0.0,0.0,0.117
B3552,228.283,11.891,240.17399999999998,0.0,15.792
B2894,86.904,4.272,91.176,0.0,7.643
B1345,86.273,9.447,95.72,0.0,18.722
B1351,183.357,15.674,199.031,0.0,32.224
B3546,0.0,0.0,0.0,0.0,0.065
B2880,35.504,0.912,36.416,0.0,1.981
B4229,56.252,2.926,59.178000000000004,0.0,5.564
B2658,46.655,6.886,53.541000000000004,0.0,14.163
B3220,19.766,1.288,21.054,0.0,4.259
B1437,51.284,1.23,52.513999999999996,0.0,3.142
B2659,218.84,14.447,233.287,0.0,29.608
B4228,541.096,22.791,563.8870000000001,0.0,49.384
B2881,15.998,0.885,16.883,0.0,1.853
B3547,23.056,4.069,27.125,0.0,7.467
B1350,825.202,22.93,848.132,0.0,258.133
B1436,28.152,0.957,29.109,0.0,2.109
B3221,0.0,0.0,0.0,0.0,0.292
B3235,0.0,0.0,0.0,0.0,0.163
B1422,151.673,1.549,153.222,0.0,51.801
B1344,210.166,9.613,219.779,0.0,19.324
B2895,27.49,3.619,31.108999999999998,0.0,6.172
B3553,40.557,5.922,46.479,0.0,11.847
B2665,55.261,7.546,62.807,0.0,14.021
B4214,0.0,0.0,0.0,0.0,0.807
B2103,71.745,9.337,81.08200000000001,0.0,16.891
B3209,128.804,2.169,130.973,0.0,35.325
B2117,63.69,3.27,66.96,0.0,5.263
B2671,0.0,0.0,0.0,0.0,0.221
B4200,4.495,0.106,4.601,0.0,1.021
B1378,47.733,6.555,54.288,0.0,12.296
B1393,39.344,4.879,44.223,0.0,9.757
B2842,75.677,3.913,79.59,0.0,6.987
B3584,53.063,7.586,60.649,0.0,13.769
B2856,28.054,4.599,32.653,0.0,7.078
B3590,19.584,1.128,20.712,0.0,3.713
B1387,354.428,9.079,363.507,0.0,97.178
B3023,43.949,1.496,45.445,0.0,4.392
B1634,40.342,3.936,44.278,0.0,7.043
B1152,142.055,5.579,147.63400000000001,0.0,10.295
B3745,17.834,0.916,18.75,0.0,1.861
B3751,20.703,0.94,21.643,0.0,2.228
B3989,0.0,0.0,0.0,0.0,0.142
B1146,236.837,12.061,248.898,0.0,24.246
B1620,81.122,1.041,82.163,0.0,2.495
B3037,26.766,1.048,27.814,0.0,2.536
B1608,80.566,0.964,81.53,0.0,2.164
B2301,35.998,1.472,37.47,0.0,10.882
B3779,21.77,3.648,25.418,0.0,6.412
B4002,41.728,2.995,44.723,0.0,4.884
B2473,55.059,2.068,57.126999999999995,0.0,3.104
B2315,37.107,4.714,41.821,0.0,8.227
B2498,0.0,0.0,0.0,0.0,0.08
B3786,0.0,0.0,0.0,0.0,0.093
B1191,0.0,0.0,0.0,0.0,0.356
B1185,134.964,3.057,138.021,0.0,24.783
B3792,63.469,1.932,65.401,0.0,2.457
B1813,52.756,8.773,61.528999999999996,0.0,17.889
B3962,56.461,3.241,59.702,0.0,5.648
B3976,38.613,6.559,45.172,0.0,13.224
B1807,277.095,29.939,307.03400000000005,0.0,63.402
B3157,90.722,8.47,99.192,0.0,17.387
B2249,1034.877,0.0,1034.877,0.0,111.89
B1740,72.533,2.884,75.417,0.0,4.707
B1998,33.306,0.98,34.285999999999994,0.0,2.21
B1026,75.265,3.717,78.982,0.0,6.746
B3631,34.656,7.327,41.983,0.0,14.939
B3625,104.222,11.128,115.35,0.0,22.31
B1032,814.206,15.431,829.6370000000001,0.0,178.162
B1754,40.824,3.951,44.775,0.0,6.901
B3143,42.557,1.872,44.429,0.0,9.873
B2275,76.219,5.421,81.64,0.0,9.825
B2513,46.479,6.457,52.936,0.0,13.28
B4162,0.0,0.0,0.0,0.0,0.124
B2507,232.203,11.793,243.996,0.0,23.688
B3619,6.992,0.169,7.161,0.0,2.104
B2261,176.823,4.304,181.127,0.0,38.526
B1768,29.357,0.988,30.345,0.0,2.071
B3194,17.799,1.185,18.983999999999998,0.0,2.798
B4189,0.0,0.0,0.0,0.0,0.196
B3180,41.718,1.088,42.806000000000004,0.0,2.659
B1797,148.126,6.654,154.78,0.0,12.644
B1967,112.995,1.259,114.254,0.0,3.783
B3816,58.307,7.422,65.729,0.0,13.524
B3802,69.589,8.563,78.152,0.0,15.357
B1973,79.227,9.647,88.87400000000001,0.0,18.576
B3433,0.0,0.0,0.0,0.0,0.032
B1224,49.478,6.517,55.995000000000005,0.0,13.286
B1542,81.398,7.103,88.50099999999999,0.0,13.153
B3355,0.0,0.0,0.0,0.0,0.106
B3341,0.0,0.0,0.0,0.0,0.073
B1556,61.765,1.13,62.895,0.0,1.926
B1230,90.645,3.162,93.807,0.0,27.475
B3427,0.0,0.0,0.0,0.0,0.118
B2739,247.667,6.727,254.394,0.0,60.675
B1218,74.753,4.893,79.646,0.0,8.668
B2711,0.0,0.0,0.0,0.0,0.28
B2077,93.714,10.35,104.064,0.0,20.523
B3369,0.0,0.0,0.0,0.0,0.41
B2063,107.112,10.293,117.405,0.0,19.371
B2705,56.005,5.954,61.959,0.0,10.397
B2936,0.0,0.0,0.0,0.0,0.3
B3396,0.0,0.0,0.0,0.0,0.138
B2088,88.211,5.638,93.849,0.0,10.407
B1581,92.851,4.496,97.347,0.0,8.247
B1595,45.169,1.175,46.343999999999994,0.0,2.605
B3382,54.758,5.765,60.523,0.0,9.942
B2922,98.182,5.765,103.947,0.0,10.601
B2907,65.891,4.341,70.232,0.0,7.78
B2913,53.062,5.308,58.37,0.0,9.215
B2085,63.967,8.314,72.281,0.0,15.786
B1598,0.0,0.0,0.0,0.0,0.599
B2091,17.087,1.101,18.188,0.0,3.747
B1215,67.214,3.461,70.675,0.0,5.877
B3402,54.823,0.0,54.823,0.0,6.866
B3364,0.0,0.0,0.0,0.0,0.076
B1573,165.934,13.204,179.138,0.0,27.247
B1567,84.844,5.732,90.576,0.0,10.896
B3370,117.955,2.406,120.361,0.0,4.424
B2708,0.0,0.0,0.0,0.0,0.292
B3416,67.367,5.412,72.77900000000001,0.0,9.491
B1201,83.59,4.088,87.678,0.0,6.973
B2720,0.0,0.0,0.0,0.0,0.183
B1229,161.958,11.151,173.109,0.0,22.064
B3358,0.0,0.0,0.0,0.0,0.159
B2046,90.119,6.027,96.146,0.0,10.975
B2052,71.793,1.923,73.71600000000001,0.0,6.113
B2734,0.0,0.0,0.0,0.0,0.143
B1956,58.925,1.419,60.343999999999994,0.0,3.919
B3199,5.684,0.155,5.839,0.0,1.534
B2287,221.571,25.402,246.973,0.0,54.499
B3827,0.0,0.0,0.0,0.0,0.134
B4190,53.193,2.098,55.291,0.0,2.934
B3833,145.955,4.399,150.354,0.0,8.666
B2293,42.393,1.162,43.555,0.0,1.437
B1942,103.23,5.432,108.662,0.0,10.31
B1771,128.451,4.464,132.915,0.0,8.03
B2278,123.736,22.917,146.65300000000002,0.0,49.755
B3166,43.398,1.178,44.576,0.0,2.772
B3600,52.607,4.28,56.887,0.0,7.631
B1017,149.999,18.237,168.236,0.0,36.379
B1003,588.178,71.741,659.919,0.0,157.721
B3614,202.541,5.37,207.911,0.0,50.729
B3172,51.473,1.064,52.537,0.0,2.66
B1765,92.341,4.484,96.82499999999999,0.0,7.739
B2244,38.457,0.711,39.168,0.0,10.614
B1995,74.786,3.078,77.864,0.0,5.261
B4153,19.144,2.644,21.787999999999997,0.0,4.682
B2522,35.86,5.262,41.122,0.0,9.435
B4147,24.631,3.512,28.143,0.0,6.707
B3628,359.714,63.898,423.612,0.0,141.272
B2536,68.545,9.957,78.50200000000001,0.0,19.95
B1981,105.45,11.578,117.028,0.0,21.651
B1759,70.851,2.803,73.654,0.0,4.594
B2250,45.039,6.832,51.871,0.0,12.718
B1822,31.774,1.076,32.85,0.0,2.639
B3953,21.274,0.985,22.259,0.0,1.851
B2495,108.364,11.236,119.60000000000001,0.0,22.383
B1188,188.105,1.8,189.905,0.0,6.503
B3947,32.607,1.0,33.607,0.0,1.876
B2481,120.828,2.166,122.994,0.0,31.881
B1836,64.089,2.907,66.996,0.0,4.748
B1605,91.496,1.088,92.58399999999999,0.0,2.664
B3012,88.04,4.853,92.893,0.0,7.674
B3774,18.968,0.88,19.848,0.0,1.869
B1163,60.732,2.823,63.555,0.0,4.443
B1177,488.831,18.993,507.824,0.0,217.595
B3760,31.276,0.997,32.273,0.0,2.227
B3006,95.997,12.796,108.793,0.0,25.447
B2318,51.203,6.277,57.480000000000004,0.0,11.985
B1611,93.437,5.002,98.439,0.0,8.952
B2330,12.748,0.323,13.071,0.0,3.407
B1639,90.038,6.185,96.223,0.0,11.331
B3990,0.0,0.0,0.0,0.0,0.255
B2456,23.136,4.073,27.209,0.0,7.511
B3748,15.988,0.915,16.903,0.0,1.856
B4027,101.606,2.537,104.143,0.0,3.933
B3984,81.639,12.857,94.496,0.0,25.325
B2442,0.0,0.0,0.0,0.0,0.102
B4033,0.0,0.0,0.0,0.0,0.07
B2324,107.566,8.475,116.041,0.0,15.885
B2873,0.0,0.0,0.0,0.0,0.081
B2867,41.711,1.286,42.997,0.0,3.704
B2697,46.605,5.452,52.056999999999995,0.0,10.181
B2683,0.0,0.0,0.0,0.0,0.482
B1361,58.609,8.912,67.521,0.0,18.676
B3576,0.0,0.0,0.0,0.0,0.127
B2668,57.89,3.912,61.802,0.0,6.971
B3210,0.0,0.0,0.0,0.0,0.038
B1407,42.955,1.195,44.15,0.0,2.764
B1413,0.0,0.0,0.0,0.0,0.145
B3204,0.0,0.0,0.0,0.0,0.121
B3562,469.576,97.991,567.567,0.0,221.683
B1375,136.732,5.139,141.871,0.0,9.208
B4225,58.858,1.88,60.738,0.0,3.023
B2654,48.169,3.347,51.516,0.0,8.34
B2132,35.514,2.641,38.155,0.0,4.171
B2126,109.319,16.876,126.19500000000001,0.0,34.311
B3238,0.0,0.0,0.0,0.0,0.371
B1349,0.0,159.85,159.85,0.0,410.328
B4231,350.33,47.072,397.402,0.0,101.069
B2898,9.857,0.22,10.077,0.0,2.261
B2640,0.0,0.0,0.0,0.0,0.1
B3239,0.0,0.0,0.0,0.0,0.371
B2127,149.969,3.485,153.454,0.0,5.939
B2641,184.328,4.004,188.332,0.0,6.997
B2899,37.084,0.995,38.079,0.0,2.191
B4230,79.125,6.274,85.399,0.0,10.575
B1348,99.623,13.161,112.784,0.0,26.082
B2655,0.0,0.0,0.0,0.0,0.526
B4224,1455.555,28.168,1483.723,0.0,637.348
B2133,92.912,6.474,99.38600000000001,0.0,11.679
B3205,62.309,2.612,64.92099999999999,0.0,15.935
B1412,172.034,21.438,193.47199999999998,0.0,44.596
B1374,39.695,11.578,51.272999999999996,0.0,8.642
B3563,186.216,31.638,217.854,0.0,69.671
B2669,307.612,14.294,321.906,0.0,29.733
B3577,656.995,13.612,670.607,0.0,157.769
B1360,350.662,32.522,383.18399999999997,0.0,71.027
B1406,48.374,3.379,51.753,0.0,5.646
B3211,22.468,1.202,23.67,0.0,6.664
B2682,136.951,22.594,159.545,0.0,46.411
B3588,0.0,0.0,0.0,0.0,0.132
B2696,70.966,5.426,76.392,0.0,10.106
B2866,0.0,0.0,0.0,0.0,0.053
B2872,21.37,0.954,22.324,0.0,2.144
B4032,0.0,0.0,0.0,0.0,0.079
B2443,0.0,0.0,0.0,0.0,0.069
B3985,7.924,1.022,8.946,0.0,5.098
B2325,133.942,8.475,142.417,0.0,15.93
B1638,43.133,4.644,47.777,0.0,8.217
B2331,77.804,3.383,81.187,0.0,5.841
B4026,1026.844,22.237,1049.0810000000001,0.0,263.954
B3749,15.997,0.915,16.912,0.0,1.857
B2457,998.355,230.267,1228.622,0.0,526.261
B3991,16.235,1.173,17.408,0.0,1.289
B3761,16.003,0.981,16.984,0.0,2.202
B1176,46.422,6.312,52.733999999999995,0.0,13.088
B1610,52.569,3.759,56.328,0.0,6.43
B2319,42.013,2.514,44.527,0.0,8.573
B3007,0.0,0.0,0.0,0.0,0.083
B3013,0.0,0.0,0.0,0.0,0.179
B1604,45.531,1.343,46.873999999999995,0.0,3.282
B1162,67.549,2.772,70.32100000000001,0.0,4.338
B3775,25.285,0.94,26.225,0.0,2.249
B2480,45.594,7.538,53.132000000000005,0.0,15.176
B3946,15.661,0.982,16.643,0.0,1.833
B1189,148.718,9.265,157.983,0.0,18.51
B1837,76.061,1.742,77.80300000000001,0.0,5.741
B1823,41.545,1.221,42.766000000000005,0.0,3.167
B2494,111.641,1.297,112.938,0.0,3.927
B3952,27.184,0.997,28.181,0.0,1.859
B2537,68.327,9.442,77.769,0.0,19.885
B3629,212.267,9.698,221.965,0.0,18.722
B4146,21.335,3.51,24.845,0.0,6.637
B2251,41.698,6.206,47.904,0.0,11.335
B1758,118.087,3.308,121.39500000000001,0.0,5.172
B1980,116.685,15.172,131.857,0.0,27.224
B1994,202.004,5.18,207.184,0.0,9.528
B2245,1110.072,17.618,1127.6899999999998,0.0,417.793
B2523,44.955,5.78,50.735,0.0,10.398
B4152,90.293,1.76,92.05300000000001,0.0,18.486
B3615,52.707,0.615,53.322,0.0,16.06
B1002,515.426,27.996,543.422,0.0,88.663
B1764,196.305,6.098,202.40300000000002,0.0,10.71
B3173,40.31,1.02,41.330000000000005,0.0,2.213
B3167,0.0,0.0,0.0,0.0,0.179
B2279,76.791,11.719,88.50999999999999,0.0,24.623
B1770,62.423,7.256,69.679,0.0,13.733
B1016,2990.793,115.978,3106.771,0.0,1601.255
B3601,60.572,4.277,64.849,0.0,7.619
B1943,163.47,3.38,166.85,0.0,5.759
B2292,93.481,2.239,95.72,0.0,15.501
B2286,0.0,0.0,0.0,0.0,0.141
B3198,0.0,0.0,0.0,0.0,0.076
B1957,54.91,2.012,56.922,0.0,3.086
B4191,63.162,2.098,65.26,0.0,2.942
B3826,14.225,1.366,15.591,0.0,2.098
B2053,116.168,8.279,124.447,0.0,16.187
B2735,100.359,5.747,106.106,0.0,10.961
B1228,175.335,4.031,179.366,0.0,42.611
B2721,42.585,4.057,46.642,0.0,6.818
B2047,120.539,11.927,132.466,0.0,23.408
B3359,0.0,0.0,0.0,0.0,0.169
B3371,0.0,0.0,0.0,0.0,0.41
B1566,537.692,6.598,544.29,0.0,152.998
B1200,89.93,4.04,93.97000000000001,0.0,7.02
B3417,50.304,4.637,54.941,0.0,7.694
B2709,0.0,0.0,0.0,0.0,0.253
B3403,43.712,1.793,45.505,0.0,2.351
B1214,107.012,3.544,110.556,0.0,6.118
B1572,81.54,4.827,86.367,0.0,8.625
B3365,0.0,0.0,0.0,0.0,0.068
B2090,54.135,2.514,56.649,0.0,3.888
B1599,77.034,1.104,78.138,0.0,2.705
B2084,88.183,3.892,92.075,0.0,6.585
B2912,97.354,5.459,102.813,0.0,9.363
B2906,111.964,13.943,125.907,0.0,28.01
B2910,31.247,1.692,32.939,0.0,8.086
B2904,28.73,5.535,34.265,0.0,10.193
B2092,62.381,1.343,63.724000000000004,0.0,3.551
B2086,66.036,1.883,67.919,0.0,18.513
B3398,0.0,0.0,0.0,0.0,0.145
B2938,66.843,4.94,71.783,0.0,8.943
B3415,49.766,5.915,55.681,0.0,10.192
B1202,84.703,8.529,93.232,0.0,16.407
B1564,0.0,0.0,0.0,0.0,0.891
B3373,87.744,2.361,90.105,0.0,16.445
B3367,70.276,2.021,72.297,0.0,3.051
B2079,55.376,9.17,64.54599999999999,0.0,17.635
B1570,44.245,5.376,49.620999999999995,0.0,9.853
B1216,79.334,7.811,87.14500000000001,0.0,14.762
B3401,0.0,0.0,0.0,0.0,0.038
B2737,69.922,4.013,73.935,0.0,6.948
B3429,0.0,0.0,0.0,0.0,0.08
B2051,43.645,2.134,45.779,0.0,3.129
B1558,81.87,14.851,96.721,0.0,31.738
B2045,92.591,6.527,99.118,0.0,12.223
B2723,36.37,4.799,41.169,0.0,8.309
B3818,91.368,2.535,93.90299999999999,0.0,4.103
B1969,52.353,7.659,60.012,0.0,14.735
B1799,91.7,5.591,97.291,0.0,10.201
B1941,78.837,2.973,81.81,0.0,4.687
B4187,0.0,0.0,0.0,0.0,0.196
B3824,0.0,0.0,0.0,0.0,0.032
B4193,83.793,10.386,94.179,0.0,20.457
B1955,107.26,5.007,112.26700000000001,0.0,9.198
B2284,46.877,3.02,49.897000000000006,0.0,4.904
B3171,45.478,1.057,46.535000000000004,0.0,2.556
B1766,143.728,12.659,156.387,0.0,24.671
B1000,116.426,8.825,125.251,0.0,24.782
B4178,76.546,2.225,78.771,0.0,3.923
B3617,8.324,0.197,8.520999999999999,0.0,2.509
B2509,28.033,3.955,31.988,0.0,7.581
B3603,49.501,6.517,56.018,0.0,13.286
B1014,3465.825,924.338,4390.163,0.0,2095.265
B1772,120.265,13.774,134.039,0.0,28.302
B3165,59.331,1.272,60.603,0.0,3.5
B1982,70.492,1.498,71.99000000000001,0.0,4.654
B2253,83.154,7.399,90.553,0.0,13.758
B4144,14.719,2.311,17.03,0.0,4.205
B2535,4.538,0.0,4.538,0.0,0.403
B1028,4596.565,124.54,4721.105,0.0,1609.126
B4150,71.805,1.637,73.44200000000001,0.0,14.047
B2521,42.677,5.581,48.258,0.0,9.96
B2247,192.611,54.34,246.951,0.0,22.625
B3159,251.816,5.712,257.528,0.0,56.302
B1996,54.197,2.537,56.734,0.0,4.197
B1809,127.817,5.517,133.334,0.0,10.311
B3978,260.706,8.307,269.01300000000003,0.0,16.873
B1835,131.15,2.821,133.971,0.0,12.859
B3944,30.868,0.995,31.863,0.0,1.856
B2482,128.75,2.835,131.585,0.0,34.45
B3788,128.197,4.851,133.048,0.0,40.169
B3950,32.363,1.004,33.367,0.0,1.892
B2496,0.0,0.0,0.0,0.0,56.087
B1821,50.664,1.52,52.184000000000005,0.0,4.636
B3005,0.0,0.0,0.0,0.0,0.157
B1612,68.111,2.512,70.623,0.0,4.216
B1174,68.915,10.085,79.0,0.0,21.24
B3763,36.979,0.967,37.946,0.0,2.328
B2469,0.0,0.0,0.0,0.0,0.152
B3777,53.684,3.751,57.434999999999995,0.0,10.088
B4018,43.47,6.856,50.326,0.0,12.937
B1160,104.75,4.866,109.616,0.0,8.56
B1606,0.0,0.0,0.0,0.0,0.304
B3011,93.621,5.032,98.65299999999999,0.0,8.09
B3039,25.855,1.045,26.9,0.0,2.528
B2327,0.0,0.0,0.0,0.0,0.141
B3987,68.34,10.394,78.73400000000001,0.0,19.932
B2441,0.0,0.0,0.0,0.0,0.098
B4030,82.311,2.475,84.786,0.0,4.233
B1148,67.319,3.685,71.004,0.0,6.388
B3993,0.0,0.0,0.0,0.0,0.325
B2455,0.0,0.0,0.0,0.0,3.984
B4024,51.768,1.672,53.44,0.0,2.246
B2333,0.0,0.0,0.0,0.0,0.572
B2864,0.0,0.0,0.0,0.0,0.13
B2870,37.42,1.225,38.645,0.0,3.111
B2680,64.702,4.02,68.722,0.0,6.947
B2858,40.912,5.644,46.556,0.0,9.424
B1389,556.421,9.117,565.538,0.0,105.239
B2694,84.191,5.284,89.47500000000001,0.0,9.946
B3561,483.874,105.421,589.2950000000001,0.0,239.097
B1376,38.007,5.428,43.434999999999995,0.0,9.713
B1410,67.518,2.951,70.469,0.0,4.808
B2119,193.164,12.752,205.916,0.0,25.131
B3207,37.835,0.566,38.401,0.0,11.506
B3213,39.552,1.674,41.226,0.0,12.55
B1404,206.167,1.935,208.102,0.0,66.055
B1362,409.759,13.844,423.603,0.0,159.643
B3575,19.553,2.795,22.348,0.0,5.012
B4232,611.048,100.334,711.3820000000001,0.0,217.145
B2643,157.018,2.702,159.72,0.0,4.325
B2125,65.338,4.855,70.193,0.0,8.545
B1438,52.023,1.149,53.172000000000004,0.0,2.863
B2131,70.264,3.526,73.78999999999999,0.0,5.761
B4226,59.066,1.878,60.944,0.0,3.022
B2657,0.0,0.0,0.0,0.0,0.152
B2130,129.812,3.518,133.33,0.0,6.115
B1439,58.094,1.082,59.176,0.0,2.674
B2656,8.911,0.359,9.27,0.0,4.899
B3548,19.846,3.405,23.251,0.0,6.1
B4227,174.034,23.819,197.85299999999998,0.0,49.178
B2642,228.897,4.286,233.183,0.0,7.708
B4233,368.206,57.875,426.081,0.0,124.355
B2124,110.34,2.486,112.82600000000001,0.0,3.789
B1405,841.306,13.363,854.6690000000001,0.0,313.338
B3212,37.826,1.442,39.268,0.0,10.503
B3574,0.0,0.0,0.0,0.0,4.741
B1363,16.257,0.966,17.223000000000003,0.0,16.097
B1377,156.373,5.181,161.554,0.0,8.732
B3560,473.598,98.931,572.529,0.0,224.274
B3206,0.0,0.0,0.0,0.0,0.452
B2118,132.977,3.015,135.992,0.0,4.869
B1411,80.793,3.294,84.087,0.0,5.675
B2695,51.287,5.441,56.728,0.0,10.039
B1388,159.074,22.784,181.858,0.0,49.549
B2859,108.276,8.607,116.883,0.0,15.371
B2681,0.0,0.0,0.0,0.0,0.375
B2871,37.477,0.956,38.433,0.0,2.1
B2865,43.119,0.972,44.091,0.0,2.25
B4025,0.0,0.0,0.0,0.0,0.214
B2454,9.971,2.004,11.975,0.0,3.1
B3992,0.0,0.0,0.0,0.0,0.349
B2332,10.183,1.031,11.214,0.0,2.443
B2326,108.052,1.952,110.004,0.0,3.671
B3038,36.963,1.032,37.995000000000005,0.0,2.437
B1149,80.155,3.68,83.83500000000001,0.0,6.198
B4031,48.925,2.28,51.205,0.0,3.399
B2440,0.0,0.0,0.0,0.0,0.225
B3986,67.283,3.88,71.163,0.0,6.651
B1161,309.258,7.679,316.93699999999995,0.0,73.074
B4019,45.984,7.161,53.145,0.0,13.668
B3776,23.039,0.94,23.979000000000003,0.0,2.245
B2468,0.0,0.0,0.0,0.0,0.169
B3010,100.043,4.453,104.49600000000001,0.0,8.106
B1607,102.265,2.424,104.68900000000001,0.0,3.945
B1613,41.837,5.699,47.536,0.0,10.891
B3004,105.364,16.713,122.077,0.0,33.31
B3762,0.0,0.0,0.0,0.0,0.055
B1175,64.817,9.785,74.60199999999999,0.0,20.752
B2497,51.574,3.061,54.635,0.0,4.708
B3951,15.33,0.989,16.319,0.0,1.865
