Name,hs,dhw,hs_and_dhw,cs,el
B1801,153.072,6.823,159.895,0.0,12.604
B1815,178.224,28.385,206.60899999999998,0.0,59.803
B3964,55.204,2.05,57.254,0.0,3.05
B1183,90.193,6.45,96.643,0.0,11.52
B3794,175.013,6.289,181.302,0.0,11.783
B1829,152.95,11.747,164.697,0.0,24.114
B3958,33.085,1.025,34.11,0.0,2.097
B3780,0.0,0.0,0.0,0.0,0.211
B1197,270.715,31.712,302.42699999999996,0.0,68.119
B1008,0.0,0.0,0.0,0.0,193.791
B2501,189.859,1.792,191.651,0.0,6.865
B4170,0.0,0.0,0.0,0.0,0.655
B3179,47.879,1.031,48.91,0.0,2.374
B2267,47.975,3.402,51.377,0.0,9.08
B2273,410.078,113.97,524.048,0.0,175.633
B2515,9.008,0.66,9.668,0.0,1.709
B4164,222.117,4.759,226.87599999999998,0.0,73.842
B3623,116.143,0.0,116.143,0.0,10.67
B1034,153.959,3.448,157.407,0.0,6.079
B1752,92.059,3.347,95.40599999999999,0.0,5.918
B3145,0.0,0.0,0.0,0.0,0.264
B3151,67.957,10.888,78.845,0.0,21.4
B1746,66.737,1.257,67.994,0.0,2.99
B1020,0.0,0.0,0.0,0.0,68.865
B2529,177.064,10.616,187.68,0.0,20.411
B3637,43.373,7.165,50.538,0.0,14.918
B4158,0.0,0.0,0.0,0.0,0.431
B3804,109.124,7.498,116.622,0.0,14.734
B1975,186.098,9.365,195.46300000000002,0.0,18.357
B1961,119.069,4.646,123.715,0.0,8.353
B3810,0.0,0.0,0.0,0.0,0.055
B3838,170.087,6.148,176.23499999999999,0.0,11.34
B2298,35.717,5.932,41.649,0.0,12.376
B3186,0.0,0.0,0.0,0.0,0.467
B1949,190.943,3.253,194.19600000000003,0.0,5.73
B1791,79.214,2.599,81.813,0.0,27.02
B3192,28.373,1.171,29.544,0.0,2.736
B2065,103.969,4.805,108.774,0.0,8.591
B2703,38.549,5.041,43.59,0.0,8.999
B3409,313.266,7.558,320.824,0.0,16.346
B2717,44.932,4.03,48.962,0.0,6.818
B2071,56.9,10.01,66.91,0.0,20.573
B1578,61.629,3.031,64.66,0.0,4.788
B2059,19.594,1.442,21.036,0.0,9.141
B3347,120.181,5.899,126.08,0.0,10.411
B1550,34.868,6.192,41.06,0.0,12.312
B1236,178.122,5.78,183.90200000000002,0.0,10.672
B3421,112.547,5.835,118.38199999999999,0.0,10.278
B3435,0.0,0.0,0.0,0.0,0.184
B1222,89.551,2.945,92.496,0.0,4.98
B1544,45.303,1.024,46.327,0.0,2.231
B3353,0.0,0.0,0.0,0.0,0.035
B2918,0.0,0.0,0.0,0.0,1.322
B1593,68.741,4.778,73.519,0.0,8.776
B3384,0.0,0.0,0.0,0.0,0.223
B2924,0.0,18.066,18.066,0.0,3.447
B2930,103.321,5.455,108.776,0.0,9.178
B3390,0.0,0.0,0.0,0.0,0.033
B1587,83.409,5.122,88.531,0.0,8.699
B2908,80.048,4.31,84.358,0.0,7.634
B1583,80.005,3.581,83.586,0.0,6.314
B3394,0.0,0.0,0.0,0.0,0.04
B2934,0.0,0.0,0.0,0.0,0.3
B2920,93.659,5.725,99.384,0.0,10.591
B3380,0.0,0.0,0.0,0.0,0.233
B1597,76.877,15.36,92.237,0.0,32.786
B2075,43.337,2.14,45.477000000000004,0.0,2.892
B2713,0.0,0.0,0.0,0.0,0.169
B2707,212.97,11.182,224.152,0.0,22.217
B3419,80.011,3.92,83.931,0.0,6.67
B2061,55.042,4.858,59.9,0.0,8.979
B1568,90.161,4.794,94.955,0.0,8.638
B3357,80.691,4.409,85.10000000000001,0.0,8.046
B2049,71.848,3.92,75.768,0.0,6.658
B1540,87.733,4.575,92.308,0.0,8.479
B1226,1452.164,29.803,1481.967,0.0,357.053
B3431,126.514,2.444,128.958,0.0,4.012
B3425,119.427,4.29,123.71700000000001,0.0,7.369
B1232,344.276,12.636,356.91200000000003,0.0,24.584
B1554,0.0,0.0,0.0,0.0,0.422
B3343,0.0,0.0,0.0,0.0,0.198
B3814,65.389,8.232,73.621,0.0,15.759
B1965,136.639,3.641,140.28,0.0,6.311
B1971,43.138,6.371,49.509,0.0,13.057
B3800,68.928,2.587,71.515,0.0,15.88
B3828,0.0,0.0,0.0,0.0,0.078
B3196,31.348,1.152,32.5,0.0,7.196
B2288,57.091,0.546,57.637,0.0,5.621
B1959,80.155,2.683,82.838,0.0,4.5
B1795,34.018,4.828,38.846000000000004,0.0,8.782
B3182,0.0,0.0,0.0,0.0,0.247
B1018,0.0,0.0,0.0,0.0,37.585
B4160,0.0,0.0,0.0,0.0,0.699
B2511,49.803,6.892,56.695,0.0,14.376
B2277,73.549,11.642,85.191,0.0,24.756
B3169,57.731,1.029,58.760000000000005,0.0,2.528
B2263,8.883,14.18,23.063,0.0,189.698
B2505,161.978,18.256,180.234,0.0,53.07
B3633,30.868,7.286,38.153999999999996,0.0,14.897
B1024,81.602,3.873,85.47500000000001,0.0,6.82
B1742,145.576,2.94,148.516,0.0,4.959
B3155,42.398,2.961,45.359,0.0,10.113
B3141,130.87,16.757,147.627,0.0,33.843
B1756,52.762,4.164,56.926,0.0,7.508
B1030,3702.391,78.838,3781.2290000000003,0.0,1034.75
B3627,332.915,21.345,354.26,0.0,45.743
B4148,21.19,3.144,24.334000000000003,0.0,5.758
B2539,65.504,9.422,74.926,0.0,20.104
B3960,26.283,1.024,27.307000000000002,0.0,2.081
B1811,68.396,3.647,72.043,0.0,6.134
B1805,134.873,6.148,141.021,0.0,11.768
B3974,43.013,6.515,49.528,0.0,13.253
B1193,198.985,7.65,206.63500000000002,0.0,14.895
B3784,41.727,1.198,42.925,0.0,2.14
B1839,41.85,3.114,44.964,0.0,7.912
B3790,2083.414,27.447,2110.8610000000003,0.0,759.859
B3948,19.886,0.982,20.868,0.0,1.854
B1187,15.249,0.455,15.704,0.0,4.206
B2465,48.823,1.219,50.042,0.0,2.861
B4014,61.519,3.867,65.386,0.0,6.645
B2303,214.971,72.496,287.467,0.0,31.215
B3009,78.891,4.092,82.983,0.0,7.431
B2317,53.66,4.935,58.595,0.0,8.939
B2471,775.574,15.463,791.0369999999999,0.0,186.778
B4000,54.919,2.605,57.523999999999994,0.0,4.258
B1178,786.373,29.783,816.1560000000001,0.0,352.987
B2459,0.0,0.0,0.0,0.0,0.206
B4028,878.66,17.92,896.5799999999999,0.0,199.325
B3747,43.908,0.922,44.83,0.0,1.902
B1150,152.68,5.545,158.225,0.0,10.355
B1636,139.592,3.086,142.67800000000003,0.0,42.883
B3021,0.0,0.0,0.0,0.0,0.198
B3035,37.486,1.085,38.571,0.0,2.637
B1622,83.396,0.98,84.376,0.0,2.15
B1144,68.437,2.989,71.426,0.0,4.941
B3753,24.927,0.936,25.863,0.0,2.232
B2868,120.196,3.927,124.123,0.0,7.053
B2698,0.0,0.0,0.0,0.0,0.443
B3586,0.0,0.0,0.0,0.0,0.411
B2840,93.396,5.339,98.735,0.0,9.871
B1391,91.946,2.366,94.312,0.0,3.755
B1385,281.981,4.626,286.60699999999997,0.0,8.182
B3592,0.0,0.0,0.0,0.0,0.132
B2854,52.39,4.361,56.751,0.0,6.833
B1408,46.467,3.18,49.647,0.0,5.309
B2101,70.074,4.07,74.144,0.0,6.782
B3579,226.89,4.761,231.65099999999998,0.0,45.833
B4216,1621.254,365.75,1987.004,0.0,818.963
B2667,0.0,0.0,0.0,0.0,1.175
B4202,73.605,3.915,77.52000000000001,0.0,7.065
B2673,77.469,4.388,81.857,0.0,8.053
B2115,238.773,3.947,242.72,0.0,6.803
B3223,0.0,0.0,0.0,0.0,0.178
B1434,76.325,1.249,77.574,0.0,3.474
B1352,79.886,3.144,83.03,0.0,24.12
B3545,0.0,0.0,0.0,0.0,0.064
B2883,37.253,0.894,38.147,0.0,1.906
B3551,61.673,4.519,66.19200000000001,0.0,4.891
B2897,291.605,19.445,311.05,0.0,41.084
B1346,87.709,1.618,89.327,0.0,4.161
B1420,49.389,1.19,50.579,0.0,2.789
B2129,238.814,3.862,242.676,0.0,7.231
B3237,0.0,0.0,0.0,0.0,0.34
B1347,177.619,4.253,181.872,0.0,38.016
B2896,23.086,3.591,26.677,0.0,6.129
B3236,196.177,3.137,199.314,0.0,5.17
B2128,124.898,4.866,129.764,0.0,8.956
B1421,190.233,4.453,194.686,0.0,59.003
B1435,37.079,1.003,38.082,0.0,2.287
B3222,566.641,16.947,583.588,0.0,215.23
B2882,45.263,0.893,46.156,0.0,1.895
B1353,44.729,3.942,48.671,0.0,6.864
B2672,30.444,1.233,31.677,0.0,3.161
B4203,75.021,4.258,79.279,0.0,7.542
B2114,134.239,3.384,137.623,0.0,5.634
B2100,56.103,8.089,64.19200000000001,0.0,16.244
B1409,73.447,1.295,74.742,0.0,3.971
B2666,91.45,2.01,93.46000000000001,0.0,3.212
B3578,57.455,10.169,67.624,0.0,21.577
B2855,24.272,4.133,28.404999999999998,0.0,6.362
B3593,55.937,7.838,63.775,0.0,16.213
B1384,81.351,4.228,85.579,0.0,6.953
B1390,241.495,4.665,246.16,0.0,46.189
B2841,82.734,5.514,88.24799999999999,0.0,10.367
B2699,122.912,4.482,127.394,0.0,7.327
B2869,0.0,0.0,0.0,0.0,0.131
B1623,66.357,1.028,67.385,0.0,2.209
B3034,40.183,1.03,41.213,0.0,2.476
B3752,24.599,0.936,25.535,0.0,2.232
B1145,61.026,2.603,63.629000000000005,0.0,4.271
B1151,100.207,3.662,103.869,0.0,6.459
B3746,19.491,0.912,20.403,0.0,1.864
B4029,150.157,4.136,154.293,0.0,7.981
B2458,0.0,0.0,0.0,0.0,0.365
B3020,36.53,1.022,37.552,0.0,2.445
B1637,0.0,0.0,0.0,0.0,7.614
B2316,45.309,5.903,51.211999999999996,0.0,11.225
B3008,69.546,4.247,73.793,0.0,7.496
B1179,2586.08,61.416,2647.496,0.0,777.163
B4001,67.541,2.616,70.157,0.0,4.271
B2470,874.217,17.457,891.674,0.0,207.064
B4015,67.14,3.866,71.006,0.0,6.633
B2464,54.929,1.215,56.144000000000005,0.0,2.849
B2302,119.197,8.122,127.319,0.0,16.329
B1838,66.613,2.181,68.794,0.0,3.375
B1186,149.341,8.154,157.495,0.0,16.046
B3949,19.914,0.982,20.896,0.0,1.855
B3791,3.461,0.09,3.5509999999999997,0.0,1.031
B3785,0.0,0.0,0.0,0.0,0.081
B1192,94.233,5.617,99.85000000000001,0.0,10.578
B1804,111.65,6.275,117.92500000000001,0.0,11.484
B3975,36.847,6.515,43.362,0.0,13.227
B3961,0.0,0.0,0.0,0.0,0.237
B1810,172.537,6.284,178.821,0.0,12.022
B1757,241.126,5.406,246.532,0.0,10.578
B3140,43.645,6.337,49.982,0.0,12.348
B2538,65.292,9.422,74.714,0.0,19.973
B4149,16.533,0.683,17.216,0.0,3.134
B3626,41.596,8.4,49.995999999999995,0.0,17.026
B1031,586.937,19.058,605.995,0.0,232.931
B1025,94.161,3.905,98.066,0.0,6.854
B3632,44.53,11.117,55.647000000000006,0.0,23.673
B3154,56.259,10.124,66.383,0.0,19.692
B1743,67.998,1.804,69.802,0.0,11.65
B2262,365.3,24.036,389.336,0.0,52.134
B2504,114.844,0.0,114.844,0.0,7.523
B2510,0.0,16.024,16.024,0.0,5.311
B4161,0.0,0.0,0.0,0.0,0.458
B1019,757.248,10.275,767.523,0.0,236.583
B3168,65.841,1.234,67.07499999999999,0.0,2.803
B2276,81.838,4.31,86.148,0.0,7.794
B3183,79.23,1.078,80.308,0.0,2.733
B1794,54.995,0.805,55.8,0.0,16.215
B1958,112.475,5.249,117.72399999999999,0.0,9.911
B3197,48.095,2.015,50.11,0.0,3.063
B1970,231.636,9.902,241.53799999999998,0.0,19.426
B3801,115.493,11.117,126.61,0.0,22.247
B3815,56.369,7.216,63.585,0.0,13.437
B1964,65.516,2.973,68.489,0.0,4.873
B1233,83.928,13.481,97.40899999999999,0.0,28.88
B3424,0.0,0.0,0.0,0.0,0.142
B3342,7.158,0.675,7.833,0.0,1.655
B1555,77.092,9.617,86.709,0.0,18.616
B1541,63.723,4.368,68.091,0.0,7.505
B2048,58.931,4.906,63.836999999999996,0.0,8.645
B3356,0.0,0.0,0.0,0.0,0.101
B3430,0.0,0.0,0.0,0.0,0.223
B1227,381.071,18.129,399.20000000000005,0.0,37.57
B3418,78.448,5.493,83.94099999999999,0.0,9.59
B2706,50.663,7.05,57.712999999999994,0.0,12.821
B1569,72.342,4.391,76.733,0.0,8.112
B2060,130.672,8.959,139.631,0.0,16.833
B2074,121.261,8.615,129.876,0.0,15.687
B2712,205.937,69.485,275.422,0.0,29.941
B2921,130.986,6.672,137.658,0.0,12.732
B1596,54.133,2.887,57.02,0.0,4.669
B3381,224.793,9.071,233.864,0.0,17.865
B3395,0.0,0.0,0.0,0.0,0.066
B1582,81.887,5.126,87.013,0.0,8.77
B2935,71.645,4.573,76.21799999999999,0.0,7.11
B2909,39.249,4.307,43.556000000000004,0.0,7.544
B3383,72.873,9.341,82.214,0.0,17.671
B1594,31.301,5.356,36.657,0.0,10.775
B2923,157.119,7.905,165.024,0.0,15.028
B2937,39.674,0.956,40.63,0.0,2.113
B1580,105.69,4.466,110.15599999999999,0.0,8.273
B2089,82.337,1.497,83.834,0.0,3.83
B3397,0.0,0.0,0.0,0.0,0.106
B2062,64.808,2.518,67.32600000000001,0.0,3.682
B2704,126.618,2.069,128.68699999999998,0.0,7.798
B2710,85.673,4.037,89.71000000000001,0.0,7.086
B1219,101.471,6.037,107.50800000000001,0.0,11.679
B3368,0.0,0.0,0.0,0.0,0.116
B2076,84.697,3.34,88.037,0.0,5.18
B1557,79.746,15.005,94.75099999999999,0.0,32.324
B3340,0.0,0.0,0.0,0.0,0.122
B2738,67.403,5.676,73.07900000000001,0.0,9.149
B3426,0.0,0.0,0.0,0.0,0.111
B1231,54.103,3.663,57.766,0.0,6.151
B1225,58.359,10.035,68.394,0.0,21.156
B3432,202.666,4.609,207.275,0.0,41.332
B3354,0.0,0.0,0.0,0.0,0.108
B1543,31.401,3.858,35.259,0.0,6.346
B3803,84.569,8.501,93.07000000000001,0.0,15.384
B1972,105.937,4.196,110.133,0.0,7.527
B1966,129.634,1.238,130.87199999999999,0.0,3.486
B3817,57.53,7.382,64.912,0.0,13.707
B4188,0.0,0.0,0.0,0.0,0.204
B1796,331.374,10.511,341.88500000000005,0.0,98.478
B3181,52.41,0.984,53.394,0.0,2.204
B3195,37.472,1.044,38.516,0.0,2.402
B3618,7.01,0.169,7.178999999999999,0.0,2.11
B2506,0.0,0.0,0.0,0.0,5.552
B1769,55.157,1.107,56.263999999999996,0.0,2.687
B2260,185.637,66.862,252.499,0.0,28.452
B2274,73.531,4.31,77.84100000000001,0.0,7.77
B4163,0.0,0.0,0.0,0.0,0.189
B2512,39.249,5.955,45.204,0.0,12.088
B1033,0.0,64.887,64.887,0.0,989.499
B3624,205.025,12.059,217.084,0.0,24.491
B3142,43.575,1.9,45.475,0.0,10.242
B1755,98.53,2.57,101.1,0.0,4.236
B1999,98.942,2.898,101.83999999999999,0.0,4.957
B1741,148.308,3.097,151.405,0.0,5.226
B2248,39.706,5.993,45.699000000000005,0.0,11.035
B3156,103.335,8.411,111.746,0.0,17.397
B3630,40.766,7.614,48.379999999999995,0.0,15.663
B1027,1850.069,66.003,1916.072,0.0,897.571
B3977,36.849,6.515,43.364,0.0,13.218
B1806,263.701,14.21,277.911,0.0,29.333
B1812,60.446,9.41,69.856,0.0,17.707
B3963,41.456,1.46,42.916000000000004,0.0,7.786
B3793,110.152,6.953,117.105,0.0,13.084
B1184,91.548,5.219,96.767,0.0,9.175
B1190,255.835,21.131,276.966,0.0,44.125
B3787,63.6,2.646,66.246,0.0,21.195
B2499,0.0,0.0,0.0,0.0,0.176
B2472,48.61,0.994,49.604,0.0,2.037
B4003,72.335,4.042,76.377,0.0,6.974
B2314,37.861,1.459,39.32,0.0,10.458
B2300,16.212,0.0,16.212,0.0,1.171
B1609,40.889,2.396,43.285000000000004,0.0,3.906
B2466,0.0,0.0,0.0,0.0,0.18
B4017,159.44,29.311,188.751,0.0,61.787
B3778,20.844,3.467,24.311,0.0,6.388
B1147,67.279,2.617,69.896,0.0,4.273
B3988,42.748,2.961,45.708999999999996,0.0,4.87
B3750,46.896,0.954,47.85,0.0,2.281
B3036,43.333,1.065,44.397999999999996,0.0,2.655
B2328,138.303,2.115,140.418,0.0,4.005
B1621,48.219,1.945,50.164,0.0,3.443
B1635,73.88,4.088,77.96799999999999,0.0,7.158
B3022,42.273,1.079,43.352000000000004,0.0,2.678
B3744,40.999,0.921,41.92,0.0,1.898
B1153,104.695,3.849,108.544,0.0,6.7
B1386,153.773,5.676,159.44899999999998,0.0,10.126
B3591,4.997,0.132,5.129,0.0,1.502
B2857,64.331,5.614,69.94500000000001,0.0,9.51
B3585,0.0,0.0,0.0,0.0,0.182
B2843,94.386,5.342,99.728,0.0,9.918
B1392,39.651,5.029,44.68000000000001,0.0,10.151
B2116,162.879,3.796,166.67499999999998,0.0,6.301
B3208,53.183,1.392,54.575,0.0,14.538
B1379,156.934,4.737,161.671,0.0,8.274
B4201,40.908,5.212,46.120000000000005,0.0,9.875
B2670,50.452,1.223,51.675,0.0,2.961
B2664,0.0,0.0,0.0,0.0,0.161
B2102,67.213,4.6,71.81299999999999,0.0,7.65
B1423,105.871,1.16,107.03099999999999,0.0,37.536
B3234,0.0,0.0,0.0,0.0,0.117
B3552,227.102,11.807,238.909,0.0,15.789
B2894,97.153,4.242,101.39500000000001,0.0,7.66
B1345,121.968,9.379,131.347,0.0,18.784
B1351,225.224,15.561,240.785,0.0,32.304
B3546,0.0,0.0,0.0,0.0,0.065
B2880,35.531,0.908,36.439,0.0,1.981
B4229,93.527,2.905,96.432,0.0,5.622
B2658,44.547,6.839,51.385999999999996,0.0,14.155
B3220,19.68,1.282,20.962,0.0,4.259
B1437,63.506,1.223,64.729,0.0,3.162
B2659,278.757,14.345,293.10200000000003,0.0,29.723
B4228,607.206,22.624,629.83,0.0,49.495
B2881,15.958,0.881,16.839,0.0,1.853
B3547,22.009,4.042,26.051000000000002,0.0,7.463
B1350,819.138,22.762,841.9000000000001,0.0,258.119
B1436,38.904,0.952,39.856,0.0,2.126
B3221,0.0,0.0,0.0,0.0,0.292
B3235,0.0,0.0,0.0,0.0,0.163
B1422,143.497,1.54,145.037,0.0,51.785
B1344,268.189,9.544,277.733,0.0,19.428
B2895,33.342,3.594,36.936,0.0,6.182
B3553,38.734,5.881,44.615,0.0,11.841
B2665,53.768,7.493,61.261,0.0,14.019
B4214,0.0,0.0,0.0,0.0,0.807
B2103,83.474,9.271,92.745,0.0,16.913
B3209,121.294,2.155,123.449,0.0,35.299
B2117,71.699,3.249,74.948,0.0,5.277
B2671,0.0,0.0,0.0,0.0,0.221
B4200,4.465,0.105,4.57,0.0,1.021
B1378,60.482,6.511,66.993,0.0,12.32
B1393,37.611,4.846,42.456999999999994,0.0,9.751
B2842,87.387,3.887,91.274,0.0,7.007
B3584,51.591,7.532,59.123000000000005,0.0,13.767
B2856,27.307,4.569,31.875999999999998,0.0,7.077
B3590,19.297,1.114,20.411,0.0,3.712
B1387,351.764,9.018,360.78200000000004,0.0,97.172
B3023,49.525,1.487,51.012,0.0,4.401
B1634,60.032,3.909,63.940999999999995,0.0,7.076
B1152,166.612,5.542,172.154,0.0,10.339
B3745,19.677,0.912,20.589,0.0,1.864
B3751,24.417,0.937,25.354000000000003,0.0,2.234
B3989,0.0,0.0,0.0,0.0,0.142
B1146,280.642,11.974,292.616,0.0,24.326
B1620,91.955,1.037,92.992,0.0,2.512
B3037,39.142,1.042,40.184000000000005,0.0,2.556
B1608,87.12,0.959,88.07900000000001,0.0,2.174
B2301,35.723,1.464,37.187,0.0,10.881
B3779,20.802,3.623,24.425,0.0,6.409
B4002,62.176,2.976,65.152,0.0,4.919
B2473,65.017,2.055,67.072,0.0,3.121
B2315,44.887,4.681,49.568,0.0,8.24
B2498,0.0,0.0,0.0,0.0,0.08
B3786,0.0,0.0,0.0,0.0,0.093
B1191,0.0,0.0,0.0,0.0,0.356
B1185,134.379,3.039,137.41799999999998,0.0,24.782
B3792,95.486,1.919,97.405,0.0,2.512
B1813,50.335,8.712,59.047,0.0,17.88
B3962,71.883,3.219,75.10199999999999,0.0,5.674
B3976,36.826,6.515,43.341,0.0,13.218
B1807,337.558,29.721,367.279,0.0,63.519
B3157,90.621,8.411,99.032,0.0,17.387
B2249,1029.753,0.0,1029.753,0.0,111.879
B1740,87.161,2.865,90.026,0.0,4.731
B1998,56.608,0.975,57.583,0.0,2.248
B1026,87.248,3.691,90.93900000000001,0.0,6.766
B3631,33.16,7.276,40.43599999999999,0.0,14.934
B3625,142.764,11.05,153.81400000000002,0.0,22.384
B1032,810.974,15.322,826.296,0.0,178.155
B1754,60.44,3.924,64.364,0.0,6.935
B3143,42.37,1.86,44.23,0.0,9.872
B2275,97.559,5.384,102.943,0.0,9.863
B2513,44.407,6.411,50.818,0.0,13.273
B4162,0.0,0.0,0.0,0.0,0.124
B2507,295.584,11.71,307.294,0.0,23.807
B3619,6.989,0.168,7.157,0.0,2.104
B2261,176.095,4.275,180.37,0.0,38.525
B1768,35.174,0.983,36.157,0.0,2.08
B3194,24.408,1.179,25.587,0.0,2.809
B4189,0.0,0.0,0.0,0.0,0.196
B3180,49.176,1.082,50.258,0.0,2.671
B1797,165.623,6.608,172.231,0.0,12.675
B1967,121.451,1.253,122.704,0.0,3.797
B3816,56.739,7.373,64.112,0.0,13.521
B3802,91.257,8.506,99.763,0.0,15.402
B1973,77.08,9.579,86.65899999999999,0.0,18.572
B3433,0.0,0.0,0.0,0.0,0.032
B1224,47.275,6.472,53.747,0.0,13.279
B1542,101.155,7.054,108.209,0.0,13.189
B3355,0.0,0.0,0.0,0.0,0.106
B3341,0.0,0.0,0.0,0.0,0.073
B1556,66.819,1.125,67.944,0.0,1.934
B1230,89.935,3.142,93.077,0.0,27.473
B3427,0.0,0.0,0.0,0.0,0.118
B2739,246.683,6.682,253.36499999999998,0.0,60.673
B1218,94.894,4.859,99.753,0.0,8.703
B2711,0.0,0.0,0.0,0.0,0.28
B2077,129.18,10.276,139.45600000000002,0.0,20.588
B3369,0.0,0.0,0.0,0.0,0.41
B2063,152.378,10.222,162.6,0.0,19.463
B2705,73.202,5.913,79.115,0.0,10.429
B2936,0.0,0.0,0.0,0.0,0.3
B3396,0.0,0.0,0.0,0.0,0.138
B2088,107.875,5.598,113.473,0.0,10.441
B1581,107.467,4.464,111.931,0.0,8.271
B1595,54.442,1.169,55.611,0.0,2.62
B3382,64.564,5.726,70.28999999999999,0.0,9.96
B2922,97.203,5.725,102.928,0.0,10.599
B2907,82.969,4.311,87.28,0.0,7.809
B2913,60.864,5.272,66.136,0.0,9.23
B2085,81.515,8.255,89.77,0.0,15.818
B1598,0.0,0.0,0.0,0.0,0.599
B2091,16.377,1.096,17.473,0.0,3.745
B1215,83.766,3.438,87.20400000000001,0.0,5.905
B3402,54.206,0.0,54.206,0.0,6.865
B3364,0.0,0.0,0.0,0.0,0.076
B1573,205.805,13.108,218.913,0.0,27.317
B1567,114.928,5.692,120.62,0.0,10.947
B3370,120.276,2.389,122.66499999999999,0.0,4.428
B2708,0.0,0.0,0.0,0.0,0.292
B3416,76.411,5.375,81.786,0.0,9.507
B1201,100.212,4.06,104.272,0.0,7.001
B2720,0.0,0.0,0.0,0.0,0.183
B1229,197.54,11.07,208.60999999999999,0.0,22.128
B3358,0.0,0.0,0.0,0.0,0.159
B2046,110.884,5.985,116.869,0.0,11.012
B2052,91.946,1.912,93.858,0.0,6.148
B2734,0.0,0.0,0.0,0.0,0.143
B1956,69.374,1.411,70.785,0.0,3.937
B3199,5.644,0.154,5.798,0.0,1.534
B2287,215.365,25.218,240.583,0.0,54.487
B3827,0.0,0.0,0.0,0.0,0.134
B4190,67.767,2.085,69.85199999999999,0.0,2.958
B3833,177.876,4.368,182.244,0.0,8.716
B2293,53.5,1.155,54.655,0.0,1.454
B1942,116.15,5.394,121.54400000000001,0.0,10.332
B1771,134.273,4.433,138.706,0.0,8.04
B2278,118.423,22.753,141.176,0.0,49.734
B3166,50.223,1.172,51.394999999999996,0.0,2.783
B3600,65.957,4.25,70.207,0.0,7.654
B1017,145.918,18.108,164.026,0.0,36.371
B1003,571.642,71.213,642.855,0.0,157.688
B3614,201.224,5.334,206.558,0.0,50.727
B3172,58.365,1.059,59.424,0.0,2.671
B1765,109.25,4.453,113.703,0.0,7.768
B2244,38.18,0.715,38.895,0.0,10.613
B1995,86.166,3.058,89.22399999999999,0.0,5.28
B4153,18.311,2.627,20.938,0.0,4.68
B2522,34.865,5.226,40.091,0.0,9.434
B4147,23.545,3.488,27.033,0.0,6.703
B3628,342.901,63.431,406.332,0.0,141.239
B2536,65.455,9.889,75.344,0.0,19.937
B1981,143.681,11.495,155.17600000000002,0.0,21.724
B1759,73.759,2.785,76.544,0.0,4.599
B2250,43.707,6.784,50.491,0.0,12.716
B1822,37.955,1.07,39.025,0.0,2.649
B3953,26.731,0.98,27.711000000000002,0.0,1.859
B2495,147.563,11.154,158.71699999999998,0.0,22.451
B1188,216.134,1.789,217.92299999999997,0.0,6.551
B3947,37.916,0.995,38.910999999999994,0.0,1.885
B2481,114.318,2.154,116.472,0.0,31.857
B1836,73.457,2.887,76.344,0.0,4.763
B1605,95.411,1.083,96.494,0.0,2.67
B3012,98.812,4.821,103.633,0.0,7.695
B3774,20.876,0.876,21.752000000000002,0.0,1.872
B1163,74.787,2.804,77.59100000000001,0.0,4.467
B1177,484.844,18.864,503.70799999999997,0.0,217.586
B3760,45.512,0.992,46.504,0.0,2.25
B3006,93.353,12.703,106.056,0.0,25.442
B2318,49.835,6.234,56.069,0.0,11.982
B1611,109.846,4.967,114.813,0.0,8.98
B2330,12.659,0.322,12.981,0.0,3.407
B1639,102.492,6.142,108.634,0.0,11.354
B3990,0.0,0.0,0.0,0.0,0.255
B2456,22.085,4.046,26.131,0.0,7.507
B3748,18.821,0.911,19.732000000000003,0.0,1.861
B4027,101.277,2.52,103.797,0.0,3.933
B3984,78.339,12.766,91.105,0.0,25.319
B2442,0.0,0.0,0.0,0.0,0.102
B4033,0.0,0.0,0.0,0.0,0.07
B2324,144.916,8.414,153.32999999999998,0.0,15.952
B2873,0.0,0.0,0.0,0.0,0.081
B2867,52.81,1.279,54.089,0.0,3.722
B2697,55.14,5.416,60.556,0.0,10.197
B2683,0.0,0.0,0.0,0.0,0.482
B1361,55.93,8.85,64.78,0.0,18.666
B3576,0.0,0.0,0.0,0.0,0.127
B2668,66.836,3.886,70.722,0.0,6.986
B3210,0.0,0.0,0.0,0.0,0.038
B1407,52.002,1.188,53.190000000000005,0.0,2.779
B1413,0.0,0.0,0.0,0.0,0.145
B3204,0.0,0.0,0.0,0.0,0.121
B3562,448.737,97.285,546.022,0.0,221.577
B1375,152.559,5.104,157.663,0.0,9.237
B4225,72.147,1.867,74.01400000000001,0.0,3.044
B2654,47.491,3.33,50.821,0.0,8.339
B2132,37.873,2.624,40.497,0.0,4.175
B2126,104.878,16.755,121.633,0.0,34.303
B3238,0.0,0.0,0.0,0.0,0.371
B1349,0.0,158.638,158.638,0.0,410.328
B4231,339.75,46.727,386.477,0.0,101.047
B2898,9.79,0.22,10.01,0.0,2.261
B2640,0.0,0.0,0.0,0.0,0.1
B3239,0.0,0.0,0.0,0.0,0.371
B2127,158.237,3.462,161.69899999999998,0.0,5.953
B2641,190.972,3.978,194.95000000000002,0.0,7.009
B2899,39.956,0.99,40.946000000000005,0.0,2.196
B4230,103.616,6.23,109.846,0.0,10.621
B1348,96.84,13.066,109.906,0.0,26.077
B2655,0.0,0.0,0.0,0.0,0.526
B4224,1442.852,27.963,1470.815,0.0,637.316
