Name,hs,dhw,hs_and_dhw,cs,el
B1815,188.128,28.787,216.915,0.0,59.822
B3964,25.254,2.083,27.337000000000003,0.0,3.0
B1183,53.338,6.533,59.871,0.0,11.453
B3794,63.684,6.369,70.053,0.0,11.579
B1829,108.146,11.908,120.054,0.0,24.032
B3958,12.754,1.034,13.788,0.0,2.064
B3780,0.0,0.0,0.0,0.0,0.211
B1197,281.019,32.157,313.176,0.0,68.14
B1008,0.0,0.0,0.0,0.0,193.791
B2501,39.493,1.808,41.301,0.0,6.61
B4170,0.0,0.0,0.0,0.0,0.655
B3179,25.2,1.047,26.247,0.0,2.337
B2267,50.611,3.456,54.067,0.0,9.08
B2273,441.699,115.623,557.322,0.0,175.753
B2515,9.398,0.662,10.06,0.0,1.71
B4164,234.622,4.811,239.43300000000002,0.0,73.865
B3623,121.066,0.0,121.066,0.0,10.687
B1034,67.389,3.491,70.88,0.0,5.935
B1752,33.583,3.389,36.972,0.0,5.821
B3145,0.0,0.0,0.0,0.0,0.264
B3151,71.098,11.035,82.133,0.0,21.406
B1746,22.075,1.277,23.352,0.0,2.916
B1020,0.0,0.0,0.0,0.0,68.865
B2529,96.347,10.755,107.10199999999999,0.0,20.25
B3637,46.117,7.262,53.379,0.0,14.927
B4158,0.0,0.0,0.0,0.0,0.431
B3804,70.441,7.597,78.038,0.0,14.665
B1975,84.997,9.492,94.489,0.0,18.177
B1961,47.461,4.706,52.167,0.0,8.23
B3810,0.0,0.0,0.0,0.0,0.055
B3838,102.95,6.227,109.177,0.0,11.217
B2298,37.971,6.011,43.982,0.0,12.383
B3186,0.0,0.0,0.0,0.0,0.467
B1949,79.256,3.293,82.549,0.0,5.542
B1791,83.697,2.623,86.32000000000001,0.0,27.028
B3192,12.349,1.181,13.530000000000001,0.0,2.709
B2065,44.734,4.866,49.6,0.0,8.487
B2703,39.935,5.106,45.041000000000004,0.0,9.001
B3409,99.621,7.665,107.286,0.0,16.018
B2717,30.834,4.08,34.914,0.0,6.794
B2071,60.514,10.147,70.661,0.0,20.587
B1578,25.46,3.066,28.526,0.0,4.725
B2059,20.208,1.455,21.662999999999997,0.0,9.142
B3347,49.574,5.974,55.548,0.0,10.282
B1550,37.061,6.274,43.335,0.0,12.32
B1236,75.671,5.853,81.524,0.0,10.486
B3421,50.524,5.908,56.432,0.0,10.163
B3435,0.0,0.0,0.0,0.0,0.184
B1222,28.902,2.988,31.89,0.0,4.877
B1544,14.406,1.04,15.446000000000002,0.0,2.181
B3353,0.0,0.0,0.0,0.0,0.035
B2918,0.0,0.0,0.0,0.0,1.322
B1593,41.874,4.841,46.715,0.0,8.731
B3384,0.0,0.0,0.0,0.0,0.223
B2924,0.0,18.339,18.339,0.0,3.447
B2930,46.001,5.522,51.522999999999996,0.0,9.071
B3390,0.0,0.0,0.0,0.0,0.033
B1587,42.294,5.187,47.480999999999995,0.0,8.625
B2908,37.66,4.364,42.023999999999994,0.0,7.561
B1583,32.09,3.626,35.716,0.0,6.234
B3394,0.0,0.0,0.0,0.0,0.04
B2934,0.0,0.0,0.0,0.0,0.3
B2920,46.782,5.799,52.580999999999996,0.0,10.509
B3380,0.0,0.0,0.0,0.0,0.233
B1597,81.539,15.574,97.113,0.0,32.804
B2075,16.017,2.164,18.181,0.0,2.847
B2713,0.0,0.0,0.0,0.0,0.169
B2707,106.349,11.333,117.682,0.0,22.018
B3419,33.08,3.968,37.048,0.0,6.588
B2061,37.274,4.92,42.194,0.0,8.948
B1568,41.193,4.856,46.049,0.0,8.554
B3357,38.028,4.465,42.492999999999995,0.0,7.974
B2049,33.094,3.968,37.062,0.0,6.59
B1540,40.12,4.635,44.754999999999995,0.0,8.399
B1226,1497.149,30.21,1527.359,0.0,357.16
B3431,26.227,2.472,28.699,0.0,3.843
B3425,43.812,4.343,48.155,0.0,7.234
B1232,141.656,12.808,154.464,0.0,24.201
B1554,0.0,0.0,0.0,0.0,0.422
B3343,0.0,0.0,0.0,0.0,0.198
B3814,67.779,8.339,76.118,0.0,15.764
B1965,34.683,3.686,38.369,0.0,6.139
B1971,45.811,6.456,52.267,0.0,13.067
B3800,70.681,2.615,73.29599999999999,0.0,15.883
B3828,0.0,0.0,0.0,0.0,0.078
B3196,32.941,1.158,34.099000000000004,0.0,7.199
B2288,60.795,0.552,61.347,0.0,5.627
B1959,27.446,2.722,30.168000000000003,0.0,4.412
B1795,31.841,4.89,36.731,0.0,8.778
B3182,0.0,0.0,0.0,0.0,0.247
B1018,0.0,0.0,0.0,0.0,37.585
B4160,0.0,0.0,0.0,0.0,0.699
B2511,52.861,6.986,59.846999999999994,0.0,14.387
B2277,78.197,11.801,89.998,0.0,24.774
B3169,32.219,1.045,33.264,0.0,2.487
B2263,59.977,14.368,74.345,0.0,189.806
B2505,170.269,18.496,188.76500000000001,0.0,53.087
B3633,32.74,7.385,40.125,0.0,14.903
B1024,33.317,3.922,37.239,0.0,6.739
B1742,30.512,2.974,33.486000000000004,0.0,4.765
B3155,42.406,3.004,45.41,0.0,10.255
B3141,135.662,16.988,152.65,0.0,33.853
B1756,38.025,4.216,42.241,0.0,7.483
B1030,3868.88,79.95,3948.83,0.0,1035.187
B3627,203.558,21.644,225.202,0.0,45.497
B4148,22.475,3.184,25.659000000000002,0.0,5.763
B2539,69.589,9.551,79.14,0.0,20.119
B3960,9.436,1.03,10.466,0.0,2.053
B1811,29.879,3.693,33.572,0.0,6.069
B1805,57.959,6.229,64.188,0.0,11.633
B3974,45.694,6.601,52.295,0.0,13.263
B1193,95.641,7.75,103.391,0.0,14.706
B3784,19.149,1.217,20.366,0.0,2.102
B1839,43.706,3.155,46.861000000000004,0.0,7.915
B3790,2211.748,27.812,2239.56,0.0,760.19
B3948,8.917,0.988,9.905,0.0,1.836
B1187,56.246,0.456,56.702000000000005,0.0,4.271
B2465,15.564,1.23,16.794,0.0,2.807
B4014,32.669,3.915,36.583999999999996,0.0,6.595
B2303,230.816,73.542,304.358,0.0,31.276
B3009,35.468,4.143,39.611000000000004,0.0,7.358
B2317,38.399,4.999,43.398,0.0,8.913
B2471,801.473,15.672,817.145,0.0,186.828
B4000,22.432,2.635,25.067,0.0,4.203
B1178,825.328,30.181,855.509,0.0,353.093
B2459,0.0,0.0,0.0,0.0,0.206
B4028,898.965,18.155,917.12,0.0,199.373
B3747,28.026,0.937,28.963,0.0,1.877
B1150,64.364,5.615,69.979,0.0,10.196
B1636,147.208,3.119,150.327,0.0,42.897
B3021,0.0,0.0,0.0,0.0,0.198
B3035,16.024,1.102,17.126,0.0,2.602
B1622,15.596,0.996,16.592,0.0,2.04
B1144,26.543,3.027,29.57,0.0,4.868
B3753,10.169,0.942,11.111,0.0,2.208
B2868,37.202,3.977,41.178999999999995,0.0,6.912
B2698,0.0,0.0,0.0,0.0,0.443
B3586,0.0,0.0,0.0,0.0,0.411
B2840,47.466,5.409,52.875,0.0,9.793
B1391,74.012,2.402,76.414,0.0,3.725
B1385,140.65,4.683,145.333,0.0,7.928
B3592,0.0,0.0,0.0,0.0,0.132
B2854,30.505,4.414,34.919,0.0,6.794
B1408,25.902,3.219,29.121000000000002,0.0,5.275
B2101,33.167,4.119,37.286,0.0,6.715
B3579,232.412,4.816,237.228,0.0,45.843
B4216,1722.781,371.048,2093.8289999999997,0.0,819.299
B2667,0.0,0.0,0.0,0.0,1.175
B4202,34.644,3.963,38.607,0.0,6.998
B2673,38.312,4.445,42.757,0.0,7.986
B2115,140.394,3.996,144.39000000000001,0.0,6.631
B3223,0.0,0.0,0.0,0.0,0.178
B1434,25.187,1.269,26.456,0.0,3.39
B1352,83.249,3.18,86.429,0.0,24.126
B3545,0.0,0.0,0.0,0.0,0.064
B2883,20.892,0.907,21.799,0.0,1.88
B3551,28.491,4.568,33.059,0.0,4.821
B2897,198.044,19.712,217.756,0.0,40.894
B1346,46.509,1.645,48.154,0.0,4.089
B1420,22.504,1.205,23.709000000000003,0.0,2.746
B2129,75.022,3.911,78.933,0.0,6.958
B3237,0.0,0.0,0.0,0.0,0.34
B1347,181.907,4.302,186.209,0.0,38.024
B2896,23.928,3.636,27.564,0.0,6.131
B3236,98.059,3.178,101.237,0.0,4.993
B2128,47.252,4.927,52.179,0.0,8.819
B1421,200.631,4.501,205.132,0.0,59.024
B1435,12.843,1.019,13.862,0.0,2.247
B3222,595.845,17.179,613.024,0.0,215.351
B2882,28.678,0.905,29.583000000000002,0.0,1.869
B1353,29.782,3.991,33.773,0.0,6.838
B2672,14.31,1.243,15.553,0.0,3.134
B4203,37.46,4.311,41.771,0.0,7.477
B2114,30.581,3.424,34.005,0.0,5.452
B2100,58.657,8.198,66.85499999999999,0.0,16.248
B1409,23.804,1.314,25.118,0.0,3.889
B2666,17.954,2.032,19.986,0.0,3.091
B3578,61.133,10.309,71.44200000000001,0.0,21.59
B2855,25.13,4.183,29.313,0.0,6.364
B3593,59.386,7.943,67.32900000000001,0.0,16.226
B1384,33.835,4.279,38.114000000000004,0.0,6.868
B1390,247.539,4.722,252.261,0.0,46.2
B2841,48.056,5.587,53.643,0.0,10.308
B2699,82.911,4.536,87.447,0.0,7.254
B2869,0.0,0.0,0.0,0.0,0.131
B1623,14.247,1.034,15.281,0.0,2.124
B3034,13.901,1.046,14.947,0.0,2.433
B3752,10.169,0.942,11.111,0.0,2.208
B1145,22.412,2.633,25.044999999999998,0.0,4.205
B1151,50.428,3.707,54.135,0.0,6.374
B3746,8.306,0.917,9.222999999999999,0.0,1.846
B4029,91.583,4.191,95.774,0.0,7.888
B2458,0.0,0.0,0.0,0.0,0.365
B3020,13.149,1.037,14.186,0.0,2.407
B1637,0.0,0.0,0.0,0.0,7.614
B2316,46.444,5.981,52.425000000000004,0.0,11.227
B3008,35.653,4.301,39.954,0.0,7.439
B1179,2703.563,62.273,2765.8360000000002,0.0,777.48
B4001,33.545,2.646,36.191,0.0,4.213
B2470,899.1,17.691,916.791,0.0,207.116
B4015,32.583,3.913,36.495999999999995,0.0,6.574
B2464,20.434,1.23,21.664,0.0,2.793
B2302,80.426,8.232,88.658,0.0,16.263
B1838,23.213,2.215,25.428,0.0,3.304
B1186,73.955,8.262,82.217,0.0,15.911
B3949,8.918,0.988,9.905999999999999,0.0,1.837
B3791,3.464,0.091,3.555,0.0,1.031
B3785,0.0,0.0,0.0,0.0,0.081
B1192,48.703,5.69,54.393,0.0,10.498
B1804,54.343,6.357,60.7,0.0,11.382
B3975,39.199,6.602,45.801,0.0,13.236
B3961,0.0,0.0,0.0,0.0,0.237
B1810,77.837,6.367,84.20400000000001,0.0,11.856
B1757,68.611,5.476,74.087,0.0,10.281
B3140,41.454,6.42,47.874,0.0,12.344
B2538,69.363,9.551,78.914,0.0,19.988
B4149,16.535,0.689,17.224,0.0,3.134
B3626,44.195,8.514,52.709,0.0,17.036
B1031,615.067,19.315,634.3820000000001,0.0,232.991
B1025,36.651,3.954,40.605000000000004,0.0,6.756
B3632,47.288,11.27,58.55799999999999,0.0,23.683
B3154,59.251,10.26,69.511,0.0,19.698
B1743,246.333,1.822,248.155,0.0,11.946
B2262,240.383,24.374,264.757,0.0,51.9
B2504,101.394,0.0,101.394,0.0,7.5
B2510,0.0,16.263,16.263,0.0,5.311
B4161,0.0,0.0,0.0,0.0,0.458
B1019,801.422,10.399,811.821,0.0,236.681
B3168,39.673,1.253,40.926,0.0,2.76
B2276,37.525,4.364,41.888999999999996,0.0,7.717
B3183,56.164,1.095,57.259,0.0,2.695
B1794,57.813,0.803,58.616,0.0,16.22
B1958,49.055,5.317,54.372,0.0,9.803
B3197,21.89,2.047,23.937,0.0,3.02
B1970,104.602,10.035,114.637,0.0,19.19
B3801,98.664,11.265,109.929,0.0,22.214
B3815,58.426,7.307,65.733,0.0,13.441
B1964,26.32,3.009,29.329,0.0,4.807
B1233,89.241,13.669,102.91,0.0,28.9
B3424,0.0,0.0,0.0,0.0,0.142
B3342,7.485,0.679,8.164,0.0,1.656
B1555,79.92,9.745,89.665,0.0,18.621
B1541,36.689,4.423,41.112,0.0,7.458
B2048,40.094,4.969,45.063,0.0,8.612
B3356,0.0,0.0,0.0,0.0,0.101
B3430,0.0,0.0,0.0,0.0,0.223
B1227,182.128,18.379,200.50699999999998,0.0,37.174
B3418,47.725,5.562,53.287,0.0,9.533
B2706,52.515,7.142,59.657000000000004,0.0,12.824
B1569,38.606,4.448,43.054,0.0,8.055
B2060,77.919,9.078,86.997,0.0,16.735
B2074,72.901,8.726,81.627,0.0,15.592
B2712,221.28,70.488,291.76800000000003,0.0,29.999
B2921,62.159,6.761,68.92,0.0,12.611
B1596,24.761,2.922,27.683,0.0,4.62
B3381,87.924,9.192,97.11600000000001,0.0,17.615
B3395,0.0,0.0,0.0,0.0,0.066
B1582,42.589,5.19,47.778999999999996,0.0,8.7
B2935,35.487,4.627,40.114000000000004,0.0,7.042
B2909,33.727,4.362,38.089,0.0,7.535
B3383,75.536,9.462,84.998,0.0,17.676
B1594,33.267,5.428,38.695,0.0,10.781
B2923,73.032,8.011,81.04299999999999,0.0,14.877
B2937,12.6,0.971,13.571,0.0,2.069
B1580,43.943,4.524,48.467,0.0,8.172
B2089,41.679,1.521,43.2,0.0,3.76
B3397,0.0,0.0,0.0,0.0,0.106
B2062,21.291,2.553,23.844,0.0,3.608
B2704,39.142,2.089,41.231,0.0,7.647
B2710,34.227,4.087,38.31399999999999,0.0,6.997
B1219,57.487,6.116,63.603,0.0,11.603
B3368,0.0,0.0,0.0,0.0,0.116
B2076,27.985,3.379,31.364,0.0,5.081
B1557,84.599,15.215,99.81400000000001,0.0,32.342
B3340,0.0,0.0,0.0,0.0,0.122
B2738,42.491,5.744,48.235,0.0,9.101
B3426,0.0,0.0,0.0,0.0,0.111
B1231,29.283,3.709,32.992000000000004,0.0,6.109
B1225,62.081,10.173,72.254,0.0,21.169
B3432,207.702,4.663,212.365,0.0,41.341
B3354,0.0,0.0,0.0,0.0,0.108
B1543,26.091,3.903,29.994,0.0,6.337
B3803,70.46,8.608,79.068,0.0,15.355
B1972,34.535,4.249,38.784,0.0,7.405
B1966,55.115,1.248,56.363,0.0,3.364
B3817,59.627,7.476,67.10300000000001,0.0,13.711
B4188,0.0,0.0,0.0,0.0,0.204
B1796,339.096,10.646,349.742,0.0,98.495
B3181,31.18,0.999,32.179,0.0,2.17
B3195,13.653,1.05,14.703000000000001,0.0,2.363
B3618,7.014,0.17,7.184,0.0,2.11
B2506,0.0,0.0,0.0,0.0,5.552
B1769,19.842,1.124,20.965999999999998,0.0,2.629
B2260,199.053,67.827,266.88,0.0,28.477
B2274,37.469,4.365,41.834,0.0,7.708
B4163,0.0,0.0,0.0,0.0,0.189
B2512,41.673,6.036,47.709,0.0,12.096
B1033,170.315,65.856,236.171,0.0,989.98
B3624,121.278,12.22,133.49800000000002,0.0,24.329
B3142,44.673,1.918,46.591,0.0,10.243
B1755,61.093,2.609,63.702000000000005,0.0,4.175
B1999,49.601,2.943,52.544,0.0,4.873
B1741,38.506,3.135,41.641,0.0,5.042
B2248,41.227,6.071,47.297999999999995,0.0,11.038
B3156,93.815,8.525,102.34,0.0,17.388
B3630,43.388,7.717,51.105,0.0,15.672
B1027,1945.65,66.943,2012.593,0.0,897.807
B3977,39.2,6.601,45.801,0.0,13.226
B1806,143.57,14.406,157.976,0.0,29.113
B1812,63.256,9.537,72.793,0.0,17.712
B3963,42.521,1.472,43.993,0.0,7.788
B3793,65.167,7.042,72.209,0.0,13.0
B1184,43.41,5.285,48.69499999999999,0.0,9.088
B1190,186.744,21.424,208.168,0.0,43.988
B3787,67.154,2.67,69.824,0.0,21.202
B2499,0.0,0.0,0.0,0.0,0.176
B2472,19.731,1.01,20.741000000000003,0.0,1.99
B4003,34.025,4.092,38.117,0.0,6.908
B2314,39.55,1.472,41.022,0.0,10.464
B2300,16.703,0.0,16.703,0.0,1.172
B1609,20.202,2.425,22.627000000000002,0.0,3.872
B2466,0.0,0.0,0.0,0.0,0.18
B4017,168.777,29.724,198.50099999999998,0.0,61.806
B3778,22.119,3.51,25.628999999999998,0.0,6.392
B1147,32.548,2.647,35.195,0.0,4.214
B3988,21.789,2.996,24.785,0.0,4.834
B3750,13.732,0.969,14.700999999999999,0.0,2.227
B3036,14.396,1.081,15.477,0.0,2.608
B2328,98.927,2.147,101.07400000000001,0.0,3.944
B1621,16.962,1.968,18.93,0.0,3.391
B1635,35.847,4.141,39.988,0.0,7.094
B3022,18.166,1.096,19.262,0.0,2.638
B3744,16.082,0.936,17.018,0.0,1.858
B1153,73.132,3.896,77.028,0.0,6.646
B1386,62.239,5.748,67.987,0.0,9.96
B3591,5.0,0.131,5.131,0.0,1.502
B2857,42.749,5.683,48.432,0.0,9.47
B3585,0.0,0.0,0.0,0.0,0.182
B2843,47.62,5.412,53.032,0.0,9.838
B1392,42.055,5.095,47.15,0.0,10.16
B2116,104.998,3.841,108.839,0.0,6.198
B3208,57.349,1.404,58.753,0.0,14.553
B1379,126.886,4.796,131.682,0.0,8.22
B4201,42.388,5.279,47.667,0.0,9.877
B2670,18.123,1.241,19.364,0.0,2.907
B2664,0.0,0.0,0.0,0.0,0.161
B2102,37.141,4.657,41.798,0.0,7.595
B1423,113.709,1.174,114.88300000000001,0.0,37.552
B3234,0.0,0.0,0.0,0.0,0.117
B3552,176.598,11.949,188.54700000000003,0.0,15.654
B2894,37.012,4.297,41.309,0.0,7.559
B1345,87.02,9.507,96.527,0.0,18.723
B1351,145.442,15.776,161.21800000000002,0.0,32.153
B3546,0.0,0.0,0.0,0.0,0.065
B2880,11.636,0.922,12.558,0.0,1.943
B4229,44.545,2.945,47.49,0.0,5.546
B2658,47.324,6.93,54.254,0.0,14.165
B3220,20.184,1.293,21.477,0.0,4.26
B1437,19.334,1.243,20.576999999999998,0.0,3.09
B2659,150.637,14.541,165.178,0.0,29.476
B4228,251.178,22.947,274.125,0.0,48.893
B2881,8.345,0.887,9.232000000000001,0.0,1.841
B3547,23.389,4.093,27.482,0.0,7.468
B1350,855.261,23.071,878.332,0.0,258.199
B1436,12.352,0.967,13.319,0.0,2.084
B3221,0.0,0.0,0.0,0.0,0.292
B3235,0.0,0.0,0.0,0.0,0.163
B1422,154.192,1.559,155.751,0.0,51.806
B1344,101.263,9.673,110.936,0.0,19.128
B2895,25.486,3.64,29.126,0.0,6.169
B3553,41.136,5.959,47.095,0.0,11.849
B2665,55.732,7.592,63.324,0.0,14.022
B4214,0.0,0.0,0.0,0.0,0.807
B2103,72.353,9.393,81.746,0.0,16.892
B3209,131.044,2.176,133.22,0.0,35.333
B2117,42.337,3.287,45.624,0.0,5.225
B2671,0.0,0.0,0.0,0.0,0.221
B4200,4.665,0.106,4.771,0.0,1.021
B1378,48.243,6.595,54.838,0.0,12.297
B1393,39.897,4.91,44.807,0.0,9.759
B2842,33.963,3.936,37.899,0.0,6.917
B3584,53.534,7.631,61.165,0.0,13.77
B2856,28.293,4.624,32.917,0.0,7.079
B3590,51.712,1.134,52.846000000000004,0.0,3.764
B1387,366.978,9.132,376.11,0.0,97.203
B3023,21.246,1.501,22.747,0.0,4.355
B1634,35.003,3.959,38.962,0.0,7.034
B1152,90.972,5.612,96.58399999999999,0.0,10.204
B3745,8.306,0.917,9.222999999999999,0.0,1.846
B3751,10.179,0.942,11.121,0.0,2.211
B3989,0.0,0.0,0.0,0.0,0.142
B1146,116.679,12.138,128.817,0.0,24.027
B1620,21.863,1.049,22.912,0.0,2.398
B3037,16.51,1.059,17.569000000000003,0.0,2.519
B1608,19.084,0.974,20.058,0.0,2.065
B2301,37.648,1.476,39.124,0.0,10.884
B3779,22.079,3.669,25.748,0.0,6.413
B4002,26.509,3.016,29.525,0.0,4.858
B2473,25.084,2.087,27.171,0.0,3.055
B2315,37.427,4.741,42.168,0.0,8.228
B2498,0.0,0.0,0.0,0.0,0.08
B3786,0.0,0.0,0.0,0.0,0.093
B1191,0.0,0.0,0.0,0.0,0.356
B1185,137.784,3.072,140.856,0.0,24.788
B3792,53.24,1.95,55.190000000000005,0.0,2.439
B1813,53.523,8.83,62.353,0.0,17.892
B3962,28.41,3.259,31.669,0.0,5.602
B3976,39.177,6.601,45.778,0.0,13.226
B1807,266.521,30.142,296.663,0.0,63.381
B3157,90.092,8.525,98.617,0.0,17.387
B2249,1058.184,0.0,1058.184,0.0,111.942
B1740,28.711,2.907,31.618,0.0,4.634
B1998,22.89,0.991,23.881,0.0,2.193
B1026,34.703,3.738,38.441,0.0,6.679
B3631,35.154,7.374,42.528000000000006,0.0,14.941
B3625,105.101,11.198,116.299,0.0,22.312
B1032,830.025,15.526,845.5509999999999,0.0,178.195
B1754,33.307,3.973,37.28,0.0,6.889
B3143,43.441,1.879,45.32,0.0,9.874
B2275,48.384,5.453,53.837,0.0,9.777
B2513,47.141,6.499,53.64,0.0,13.282
B4162,0.0,0.0,0.0,0.0,0.124
B2507,130.124,11.869,141.993,0.0,23.497
B3619,6.993,0.17,7.163,0.0,2.104
B2261,180.354,4.326,184.68,0.0,38.532
B1768,10.879,0.991,11.87,0.0,2.041
B3194,12.568,1.188,13.756,0.0,2.79
B4189,0.0,0.0,0.0,0.0,0.196
B3180,14.59,1.099,15.689,0.0,2.614
B1797,63.925,6.695,70.62,0.0,12.498
B1967,29.553,1.263,30.816000000000003,0.0,3.646
B3816,58.808,7.466,66.274,0.0,13.525
B3802,70.172,8.613,78.785,0.0,15.358
B1973,79.9,9.707,89.607,0.0,18.578
B3433,0.0,0.0,0.0,0.0,0.032
B1224,50.179,6.559,56.738,0.0,13.289
B1542,59.259,7.145,66.404,0.0,13.112
B3355,0.0,0.0,0.0,0.0,0.106
B3341,0.0,0.0,0.0,0.0,0.073
B1556,18.006,1.135,19.141000000000002,0.0,1.853
B1230,94.909,3.171,98.08000000000001,0.0,27.483
B3427,0.0,0.0,0.0,0.0,0.118
B2739,252.447,6.762,259.209,0.0,60.684
B1218,41.658,4.921,46.579,0.0,8.61
B2711,0.0,0.0,0.0,0.0,0.28
B2077,91.764,10.415,102.179,0.0,20.52
B3369,0.0,0.0,0.0,0.0,0.41
B2063,93.622,10.355,103.977,0.0,19.344
B2705,45.482,5.988,51.47,0.0,10.378
B2936,0.0,0.0,0.0,0.0,0.3
B3396,0.0,0.0,0.0,0.0,0.138
B2088,51.306,5.672,56.977999999999994,0.0,10.343
B1581,43.946,4.523,48.468999999999994,0.0,8.167
B1595,18.22,1.187,19.407,0.0,2.561
B3382,43.488,5.799,49.287,0.0,9.922
B2922,46.793,5.8,52.592999999999996,0.0,10.512
B2907,39.24,4.366,43.606,0.0,7.734
B2913,42.261,5.337,47.598,0.0,9.195
B2085,64.516,8.365,72.881,0.0,15.787
B1598,0.0,0.0,0.0,0.0,0.599
B2091,17.315,1.104,18.419,0.0,3.748
B1215,32.703,3.48,36.183,0.0,5.819
B3402,56.167,0.0,56.167,0.0,6.868
B3364,0.0,0.0,0.0,0.0,0.076
B1573,123.482,13.29,136.772,0.0,27.172
B1567,53.495,5.767,59.262,0.0,10.842
B3370,83.223,2.42,85.643,0.0,4.371
B2708,0.0,0.0,0.0,0.0,0.292
B3416,44.028,5.443,49.471,0.0,9.449
B1201,37.535,4.111,41.645999999999994,0.0,6.892
B2720,0.0,0.0,0.0,0.0,0.183
B1229,104.161,11.222,115.383,0.0,21.961
B3358,0.0,0.0,0.0,0.0,0.159
B2046,53.277,6.062,59.339,0.0,10.909
B2052,32.402,1.93,34.332,0.0,6.046
B2734,0.0,0.0,0.0,0.0,0.143
B1956,27.137,1.423,28.560000000000002,0.0,3.866
B3199,5.915,0.155,6.07,0.0,1.535
B2287,223.549,25.575,249.124,0.0,54.502
B3827,0.0,0.0,0.0,0.0,0.134
B4190,27.668,2.118,29.785999999999998,0.0,2.891
B3833,62.117,4.427,66.544,0.0,8.534
B2293,42.277,1.173,43.45,0.0,1.436
B1942,51.041,5.465,56.506,0.0,10.221
B1771,89.819,4.489,94.308,0.0,7.964
B2278,125.5,23.073,148.573,0.0,49.762
B3166,26.814,1.191,28.005,0.0,2.745
B3600,37.055,4.305,41.36,0.0,7.605
B1017,151.287,18.354,169.64100000000002,0.0,36.382
B1003,593.476,72.24,665.716,0.0,157.732
B3614,207.992,5.399,213.391,0.0,50.739
B3172,31.828,1.076,32.903999999999996,0.0,2.628
B1765,40.835,4.509,45.344,0.0,7.648
B2244,40.09,0.714,40.804,0.0,10.616
B1995,30.096,3.095,33.191,0.0,5.186
B4153,19.41,2.659,22.069,0.0,4.683
B2522,36.178,5.293,41.471,0.0,9.436
B4147,24.978,3.533,28.511000000000003,0.0,6.708
B3628,365.107,64.344,429.451,0.0,141.283
B2536,69.526,10.019,79.545,0.0,19.955
B1981,95.615,11.65,107.265,0.0,21.632
B1759,61.673,2.818,64.491,0.0,4.579
B2250,45.467,6.874,52.341,0.0,12.719
B1822,14.34,1.077,15.417,0.0,2.611
B3953,8.924,0.987,9.911,0.0,1.83
B2495,95.997,11.308,107.305,0.0,22.361
B1188,50.046,1.806,51.852,0.0,6.268
B3947,11.94,1.011,12.950999999999999,0.0,1.842
B2481,122.927,2.173,125.10000000000001,0.0,31.889
B1836,25.857,2.923,28.78,0.0,4.685
B1605,18.068,1.094,19.162000000000003,0.0,2.543
B3012,40.318,4.878,45.196,0.0,7.584
B3774,8.877,0.881,9.758000000000001,0.0,1.852
B1163,24.667,2.838,27.505000000000003,0.0,4.383
B1177,509.015,19.109,528.124,0.0,217.645
B3760,19.035,1.008,20.043,0.0,2.207
B3006,96.822,12.878,109.7,0.0,25.448
B2318,51.63,6.316,57.946000000000005,0.0,11.985
B1611,44.862,5.032,49.894000000000005,0.0,8.869
B2330,13.267,0.324,13.591,0.0,3.408
B1639,54.605,6.222,60.827,0.0,11.268
B3990,0.0,0.0,0.0,0.0,0.255
B2456,23.47,4.098,27.567999999999998,0.0,7.512
B3748,8.296,0.917,9.213,0.0,1.844
B4027,73.128,2.559,75.687,0.0,3.886
B3984,82.787,12.938,95.72500000000001,0.0,25.327
B2442,0.0,0.0,0.0,0.0,0.102
B4033,0.0,0.0,0.0,0.0,0.07
B2324,75.033,8.527,83.56,0.0,15.826
B2873,0.0,0.0,0.0,0.0,0.081
B2867,19.791,1.289,21.080000000000002,0.0,3.668
B2697,42.455,5.484,47.939,0.0,10.174
B2683,0.0,0.0,0.0,0.0,0.482
B1361,59.457,8.97,68.427,0.0,18.679
B3576,0.0,0.0,0.0,0.0,0.127
B2668,33.94,3.935,37.875,0.0,6.931
B3210,0.0,0.0,0.0,0.0,0.038
B1407,16.344,1.203,17.547,0.0,2.721
B1413,0.0,0.0,0.0,0.0,0.145
B3204,0.0,0.0,0.0,0.0,0.121
B3562,476.494,98.68,575.174,0.0,221.718
B1375,46.708,5.168,51.876,0.0,9.046
B4225,26.024,1.896,27.92,0.0,2.97
B2654,49.557,3.376,52.933,0.0,8.343
B2132,17.95,2.655,20.605,0.0,4.141
B2126,110.863,16.987,127.85,0.0,34.314
B3238,0.0,0.0,0.0,0.0,0.371
B1349,0.0,160.985,160.985,0.0,410.328
B4231,353.682,47.394,401.076,0.0,101.076
B2898,10.243,0.222,10.465,0.0,2.261
B2640,0.0,0.0,0.0,0.0,0.1
B3239,0.0,0.0,0.0,0.0,0.371
B2127,35.335,3.504,38.839,0.0,5.743
B2641,70.962,4.025,74.98700000000001,0.0,6.793
B2899,12.6,1.006,13.606,0.0,2.151
B4230,56.637,6.309,62.946,0.0,10.532
B1348,100.513,13.245,113.75800000000001,0.0,26.084
B2655,0.0,0.0,0.0,0.0,0.526
B4224,1533.002,28.337,1561.339,0.0,637.538
B2133,54.656,6.512,61.168,0.0,11.608
B3205,65.267,2.617,67.884,0.0,15.948
B1412,173.578,21.581,195.159,0.0,44.599
B1374,40.21,11.654,51.864000000000004,0.0,8.643
