Name,hs,dhw,hs_and_dhw,cs,el
B1183,53.858,6.558,60.416,0.0,11.454
B3794,64.33,6.393,70.723,0.0,11.58
B1829,109.186,11.956,121.14200000000001,0.0,24.034
B3958,10.254,1.038,11.292,0.0,2.06
B3780,0.0,0.0,0.0,0.0,0.211
B1197,283.828,32.292,316.12,0.0,68.146
B1008,0.0,0.0,0.0,0.0,193.791
B2501,76.639,1.813,78.452,0.0,6.673
B4170,0.0,0.0,0.0,0.0,0.655
B3179,13.54,1.051,14.591,0.0,2.318
B2267,50.694,3.47,54.164,0.0,9.08
B2273,452.144,116.12,568.264,0.0,175.793
B2515,9.616,0.664,10.28,0.0,1.71
B4164,242.14,4.828,246.968,0.0,73.88
B3623,123.889,0.0,123.889,0.0,10.697
B1034,41.794,3.506,45.3,0.0,5.892
B1752,33.93,3.401,37.331,0.0,5.822
B3145,0.0,0.0,0.0,0.0,0.264
B3151,71.956,11.079,83.035,0.0,21.408
B1746,24.534,1.282,25.816,0.0,2.92
B1020,0.0,0.0,0.0,0.0,68.865
B2529,97.286,10.797,108.083,0.0,20.252
B3637,46.888,7.292,54.18,0.0,14.93
B4158,0.0,0.0,0.0,0.0,0.431
B3804,71.128,7.626,78.754,0.0,14.666
B1975,85.842,9.53,95.372,0.0,18.179
B1961,43.198,4.723,47.921,0.0,8.223
B3810,0.0,0.0,0.0,0.0,0.055
B3838,60.135,6.25,66.38499999999999,0.0,11.139
B2298,38.603,6.035,44.638000000000005,0.0,12.386
B3186,0.0,0.0,0.0,0.0,0.467
B1949,99.909,3.305,103.21400000000001,0.0,5.577
B1791,86.393,2.631,89.024,0.0,27.033
B3192,12.464,1.183,13.647,0.0,2.71
B2065,45.185,4.884,50.069,0.0,8.487
B2703,40.32,5.125,45.445,0.0,9.002
B3409,98.607,7.697,106.304,0.0,16.016
B2717,31.134,4.095,35.229,0.0,6.794
B2071,61.528,10.188,71.716,0.0,20.591
B1578,25.716,3.079,28.795,0.0,4.726
B2059,20.556,1.46,22.016000000000002,0.0,9.142
B3347,50.058,5.996,56.054,0.0,10.283
B1550,37.675,6.299,43.974,0.0,12.322
B1236,58.167,5.875,64.042,0.0,10.454
B3421,51.022,5.93,56.952,0.0,10.164
B3435,0.0,0.0,0.0,0.0,0.184
B1222,29.032,3.001,32.033,0.0,4.877
B1544,14.086,1.044,15.13,0.0,2.18
B3353,0.0,0.0,0.0,0.0,0.035
B2918,0.0,0.0,0.0,0.0,1.322
B1593,42.291,4.859,47.15,0.0,8.731
B3384,0.0,0.0,0.0,0.0,0.223
B2924,0.0,18.421,18.421,0.0,3.447
B2930,46.459,5.543,52.002,0.0,9.072
B3390,0.0,0.0,0.0,0.0,0.033
B1587,42.716,5.207,47.923,0.0,8.626
B2908,38.035,4.381,42.416,0.0,7.562
B1583,32.414,3.639,36.053000000000004,0.0,6.235
B3394,0.0,0.0,0.0,0.0,0.04
B2934,0.0,0.0,0.0,0.0,0.3
B2920,47.236,5.822,53.058,0.0,10.51
B3380,0.0,0.0,0.0,0.0,0.233
B1597,82.953,15.638,98.59100000000001,0.0,32.809
B2075,16.183,2.172,18.355,0.0,2.847
B2713,0.0,0.0,0.0,0.0,0.169
B2707,107.392,11.379,118.771,0.0,22.02
B3419,33.409,3.982,37.391,0.0,6.588
B2061,37.663,4.938,42.601,0.0,8.949
B1568,41.6,4.874,46.474000000000004,0.0,8.555
B3357,38.402,4.482,42.884,0.0,7.974
B2049,33.422,3.983,37.404999999999994,0.0,6.591
B1540,40.518,4.653,45.171,0.0,8.4
B1226,1516.256,30.334,1546.5900000000001,0.0,357.206
B3431,54.066,2.481,56.547000000000004,0.0,3.89
B3425,41.087,4.362,45.449000000000005,0.0,7.229
B1232,136.012,12.86,148.872,0.0,24.19
B1554,0.0,0.0,0.0,0.0,0.422
B3343,0.0,0.0,0.0,0.0,0.198
B3814,68.444,8.371,76.815,0.0,15.765
B1965,45.784,3.7,49.484,0.0,6.158
B1971,46.558,6.482,53.04,0.0,13.07
B3800,263.882,2.623,266.505,0.0,16.219
B3828,0.0,0.0,0.0,0.0,0.078
B3196,33.882,1.161,35.043,0.0,7.2
B2288,61.922,0.555,62.477,0.0,5.629
B1959,27.735,2.734,30.469,0.0,4.413
B1795,32.191,4.909,37.1,0.0,8.779
B3182,0.0,0.0,0.0,0.0,0.247
B1018,0.0,0.0,0.0,0.0,37.585
B4160,0.0,0.0,0.0,0.0,0.699
B2511,53.713,7.014,60.727000000000004,0.0,14.39
B2277,79.503,11.849,91.352,0.0,24.779
B3169,16.219,1.049,17.268,0.0,2.461
B2263,73.242,14.425,87.667,0.0,189.835
B2505,173.17,18.573,191.743,0.0,53.093
B3633,33.298,7.414,40.712,0.0,14.905
B1024,33.648,3.937,37.585,0.0,6.74
B1742,53.321,2.985,56.306,0.0,4.803
B3155,42.422,3.017,45.439,0.0,10.255
B3141,136.991,17.057,154.048,0.0,33.855
B1756,31.702,4.232,35.934000000000005,0.0,7.472
B1030,3961.248,80.288,4041.536,0.0,1035.429
B3627,205.503,21.734,227.237,0.0,45.501
B4148,22.832,3.196,26.028000000000002,0.0,5.764
B2539,70.734,9.589,80.323,0.0,20.123
B3960,9.523,1.032,10.555,0.0,2.053
B1811,30.176,3.707,33.882999999999996,0.0,6.07
B1805,58.537,6.253,64.78999999999999,0.0,11.634
B3974,46.445,6.628,53.073,0.0,13.266
B1193,73.867,7.78,81.647,0.0,14.666
B3784,12.949,1.222,14.171,0.0,2.091
B1839,145.863,3.17,149.033,0.0,8.081
B3790,2288.739,27.921,2316.66,0.0,760.388
B3948,9.001,0.991,9.991999999999999,0.0,1.837
B1187,56.246,0.458,56.704,0.0,4.271
B2465,15.702,1.235,16.937,0.0,2.807
B4014,32.992,3.929,36.921,0.0,6.596
B2303,236.003,73.857,309.86,0.0,31.297
B3009,35.817,4.159,39.976,0.0,7.358
B2317,38.769,5.018,43.787,0.0,8.914
B2471,812.286,15.735,828.021,0.0,186.85
B4000,22.658,2.644,25.302,0.0,4.204
B1178,846.804,30.301,877.105,0.0,353.152
B2459,0.0,0.0,0.0,0.0,0.206
B4028,910.2,18.225,928.4250000000001,0.0,199.4
B3747,15.577,0.94,16.517,0.0,1.857
B1150,56.215,5.637,61.852000000000004,0.0,10.182
B1636,151.77,3.128,154.89800000000002,0.0,42.905
B3021,0.0,0.0,0.0,0.0,0.198
B3035,14.495,1.107,15.601999999999999,0.0,2.599
B1622,47.756,1.0,48.756,0.0,2.092
B1144,26.81,3.04,29.849999999999998,0.0,4.869
B3753,10.264,0.943,11.206999999999999,0.0,2.208
B2868,37.579,3.991,41.57,0.0,6.913
B2698,0.0,0.0,0.0,0.0,0.443
B3586,0.0,0.0,0.0,0.0,0.411
B2840,47.94,5.43,53.37,0.0,9.793
B1391,25.227,2.412,27.639,0.0,3.644
B1385,137.229,4.7,141.929,0.0,7.921
B3592,0.0,0.0,0.0,0.0,0.132
B2854,30.804,4.431,35.235,0.0,6.795
B1408,26.163,3.231,29.394,0.0,5.275
B2101,33.494,4.134,37.628,0.0,6.716
B3579,629.002,4.833,633.8349999999999,0.0,46.572
B4216,1754.276,372.641,2126.917,0.0,819.403
B2667,0.0,0.0,0.0,0.0,1.175
B4202,34.986,3.978,38.964,0.0,6.999
B2673,38.69,4.462,43.152,0.0,7.987
B2115,97.614,4.01,101.62400000000001,0.0,6.556
B3223,0.0,0.0,0.0,0.0,0.178
B1434,23.265,1.274,24.539,0.0,3.386
B1352,141.171,3.191,144.362,0.0,24.226
B3545,0.0,0.0,0.0,0.0,0.064
B2883,11.284,0.911,12.195,0.0,1.865
B3551,28.282,4.582,32.864,0.0,4.82
B2897,199.969,19.792,219.761,0.0,40.898
B1346,24.303,1.652,25.955000000000002,0.0,4.051
B1420,16.145,1.21,17.355,0.0,2.735
B2129,97.591,3.926,101.517,0.0,6.996
B3237,0.0,0.0,0.0,0.0,0.34
B1347,337.051,4.317,341.368,0.0,38.307
B2896,24.16,3.65,27.81,0.0,6.131
B3236,96.112,3.192,99.304,0.0,4.989
B2128,47.73,4.945,52.675,0.0,8.82
B1421,206.85,4.516,211.36599999999999,0.0,59.036
B1435,12.972,1.022,13.994,0.0,2.248
B3222,612.182,17.249,629.431,0.0,215.418
B2882,18.073,0.909,18.982,0.0,1.852
B1353,30.064,4.006,34.07,0.0,6.839
B2672,14.445,1.246,15.691,0.0,3.134
B4203,37.832,4.327,42.159,0.0,7.478
B2114,39.637,3.436,43.073,0.0,5.468
B2100,59.348,8.231,67.579,0.0,16.249
B1409,23.346,1.319,24.665,0.0,3.888
B2666,39.198,2.039,41.237,0.0,3.126
B3578,62.167,10.351,72.518,0.0,21.594
B2855,25.367,4.198,29.565,0.0,6.364
B3593,60.348,7.975,68.323,0.0,16.229
B1384,34.168,4.294,38.461999999999996,0.0,6.868
B1390,834.13,4.739,838.869,0.0,47.233
B2841,48.526,5.609,54.135000000000005,0.0,10.309
B2699,38.897,4.552,43.449,0.0,7.173
B2869,0.0,0.0,0.0,0.0,0.131
B1623,37.147,1.037,38.184,0.0,2.161
B3034,14.041,1.05,15.091000000000001,0.0,2.434
B3752,10.264,0.943,11.206999999999999,0.0,2.208
B1145,22.637,2.643,25.28,0.0,4.206
B1151,35.182,3.72,38.902,0.0,6.348
B3746,8.383,0.919,9.302,0.0,1.846
B4029,43.024,4.208,47.232,0.0,7.811
B2458,0.0,0.0,0.0,0.0,0.365
B3020,13.28,1.041,14.321,0.0,2.407
B1637,0.0,0.0,0.0,0.0,7.614
B2316,46.883,6.004,52.887,0.0,11.228
B3008,36.004,4.318,40.321999999999996,0.0,7.439
B1179,2768.784,62.533,2831.317,0.0,777.656
B4001,22.59,2.658,25.248,0.0,4.195
B2470,910.178,17.762,927.94,0.0,207.14
B4015,32.905,3.928,36.833,0.0,6.574
B2464,16.189,1.235,17.424,0.0,2.786
B2302,81.231,8.266,89.497,0.0,16.264
B1838,22.198,2.224,24.422,0.0,3.302
B1186,74.676,8.295,82.971,0.0,15.912
B3949,9.003,0.991,9.994,0.0,1.837
B3791,3.465,0.092,3.557,0.0,1.031
B3785,0.0,0.0,0.0,0.0,0.081
B1192,49.176,5.712,54.888000000000005,0.0,10.499
B1804,54.879,6.381,61.26,0.0,11.383
B3975,39.862,6.628,46.49,0.0,13.238
B3961,0.0,0.0,0.0,0.0,0.237
B1810,61.386,6.392,67.778,0.0,11.827
B1757,59.408,5.497,64.905,0.0,10.265
B3140,42.021,6.445,48.466,0.0,12.345
B2538,70.504,9.589,80.093,0.0,19.992
B4149,16.537,0.691,17.227999999999998,0.0,3.134
B3626,44.953,8.548,53.501000000000005,0.0,17.039
B1031,630.523,19.393,649.916,0.0,233.024
B1025,37.025,3.969,40.994,0.0,6.757
B3632,48.112,11.316,59.428000000000004,0.0,23.686
B3154,60.055,10.302,70.357,0.0,19.699
B1743,246.334,1.828,248.162,0.0,11.946
B2262,242.702,24.476,267.178,0.0,51.904
B2504,330.053,0.0,330.053,0.0,7.889
B2510,0.0,16.334,16.334,0.0,5.311
B4161,0.0,0.0,0.0,0.0,0.458
B1019,827.81,10.436,838.246,0.0,236.739
B3168,23.12,1.258,24.378,0.0,2.733
B2276,37.896,4.381,42.277,0.0,7.718
B3183,34.207,1.099,35.306,0.0,2.659
B1794,59.507,0.805,60.312,0.0,16.223
B1958,49.545,5.338,54.883,0.0,9.804
B3197,17.463,2.056,19.519000000000002,0.0,3.013
B1970,95.701,10.075,105.776,0.0,19.174
B3801,99.602,11.31,110.912,0.0,22.216
B3815,58.997,7.334,66.331,0.0,13.442
B1964,26.589,3.02,29.608999999999998,0.0,4.808
B1233,90.733,13.725,104.458,0.0,28.905
B3424,0.0,0.0,0.0,0.0,0.142
B3342,7.667,0.681,8.347999999999999,0.0,1.656
B1555,80.677,9.784,90.46100000000001,0.0,18.622
B1541,37.053,4.439,41.492,0.0,7.459
B2048,40.485,4.987,45.472,0.0,8.613
B3356,0.0,0.0,0.0,0.0,0.101
B3430,0.0,0.0,0.0,0.0,0.223
B1227,183.918,18.454,202.372,0.0,37.178
B3418,48.196,5.582,53.778,0.0,9.534
B2706,53.02,7.169,60.189,0.0,12.825
B1569,38.987,4.465,43.452,0.0,8.056
B2060,78.681,9.114,87.795,0.0,16.737
B2074,73.611,8.76,82.37100000000001,0.0,15.593
B2712,226.297,70.789,297.086,0.0,30.018
B2921,62.777,6.787,69.56400000000001,0.0,12.612
B1596,25.013,2.933,27.946,0.0,4.621
B3381,88.798,9.229,98.027,0.0,17.617
B3395,0.0,0.0,0.0,0.0,0.066
B1582,43.013,5.21,48.223,0.0,8.7
B2935,35.841,4.644,40.485,0.0,7.043
B2909,34.052,4.378,38.43,0.0,7.535
B3383,76.26,9.499,85.759,0.0,17.677
B1594,33.817,5.449,39.266,0.0,10.783
B2923,73.757,8.042,81.799,0.0,14.878
B2937,12.729,0.974,13.703,0.0,2.07
B1580,44.395,4.542,48.937000000000005,0.0,8.173
B2089,22.702,1.527,24.229000000000003,0.0,3.727
B3397,0.0,0.0,0.0,0.0,0.106
B2062,21.457,2.564,24.021,0.0,3.609
B2704,39.534,2.095,41.629,0.0,7.647
B2710,34.565,4.102,38.667,0.0,6.997
B1219,58.058,6.14,64.198,0.0,11.604
B3368,0.0,0.0,0.0,0.0,0.116
B2076,28.27,3.391,31.661,0.0,5.082
B1557,86.06,15.278,101.33800000000001,0.0,32.348
B3340,0.0,0.0,0.0,0.0,0.122
B2738,42.902,5.765,48.667,0.0,9.101
B3426,0.0,0.0,0.0,0.0,0.111
B1231,29.572,3.723,33.295,0.0,6.109
B1225,63.127,10.214,73.34100000000001,0.0,21.173
B3432,571.028,4.68,575.708,0.0,42.001
B3354,0.0,0.0,0.0,0.0,0.108
B1543,26.352,3.917,30.269,0.0,6.337
B3803,71.134,8.64,79.774,0.0,15.356
B1972,34.882,4.265,39.147,0.0,7.406
B1966,89.167,1.251,90.418,0.0,3.419
B3817,60.21,7.504,67.714,0.0,13.712
B4188,0.0,0.0,0.0,0.0,0.204
B1796,343.351,10.688,354.039,0.0,98.504
B3181,17.56,1.003,18.563,0.0,2.148
B3195,11.371,1.053,12.424,0.0,2.359
B3618,7.016,0.171,7.187,0.0,2.11
B2506,0.0,0.0,0.0,0.0,5.552
B1769,17.094,1.128,18.222,0.0,2.624
B2260,203.326,68.121,271.447,0.0,28.485
B2274,37.839,4.381,42.22,0.0,7.709
B4163,0.0,0.0,0.0,0.0,0.189
B2512,42.349,6.06,48.409,0.0,12.099
B1033,261.237,66.132,327.369,0.0,990.236
B3624,122.469,12.269,134.738,0.0,24.331
B3142,147.541,1.925,149.466,0.0,10.416
B1755,26.528,2.62,29.148,0.0,4.118
B1999,30.744,2.956,33.7,0.0,4.841
B1741,49.169,3.147,52.315999999999995,0.0,5.06
B2248,41.644,6.095,47.739,0.0,11.039
B3156,70.235,8.56,78.795,0.0,17.366
B3630,44.126,7.748,51.873999999999995,0.0,15.675
B1027,1998.519,67.226,2065.745,0.0,897.937
B3977,39.863,6.627,46.49,0.0,13.229
B1806,144.992,14.465,159.457,0.0,29.115
B1812,63.996,9.575,73.571,0.0,17.713
B3963,164.879,1.476,166.355,0.0,7.991
B3793,65.81,7.069,72.879,0.0,13.001
B1184,43.835,5.305,49.14,0.0,9.089
B1190,188.579,21.513,210.092,0.0,43.991
B3787,69.289,2.678,71.967,0.0,21.206
B2499,0.0,0.0,0.0,0.0,0.176
B2472,25.987,1.014,27.000999999999998,0.0,2.0
B4003,34.361,4.107,38.467999999999996,0.0,6.909
B2314,40.491,1.477,41.967999999999996,0.0,10.467
B2300,43.269,0.0,43.269,0.0,1.213
B1609,20.408,2.434,22.842000000000002,0.0,3.873
B2466,0.0,0.0,0.0,0.0,0.18
B4017,171.524,29.848,201.372,0.0,61.812
B3778,22.474,3.523,25.997,0.0,6.393
B1147,22.629,2.658,25.287000000000003,0.0,4.197
B3988,21.998,3.007,25.005000000000003,0.0,4.835
B3750,13.873,0.972,14.844999999999999,0.0,2.227
B3036,14.539,1.085,15.623999999999999,0.0,2.608
B2328,75.027,2.156,77.183,0.0,3.906
B1621,15.942,1.975,17.917,0.0,3.39
B1635,36.209,4.157,40.366,0.0,7.095
B3022,14.732,1.1,15.831999999999999,0.0,2.633
B3744,11.248,0.939,12.187,0.0,1.85
B1153,36.011,3.91,39.92100000000001,0.0,6.582
B1386,53.904,5.77,59.67400000000001,0.0,9.944
B3591,5.001,0.133,5.134,0.0,1.502
B2857,43.16,5.704,48.864,0.0,9.47
B3585,0.0,0.0,0.0,0.0,0.182
B2843,48.095,5.433,53.528,0.0,9.838
B1392,42.724,5.114,47.837999999999994,0.0,10.162
B2116,49.781,3.855,53.635999999999996,0.0,6.099
B3208,58.61,1.407,60.016999999999996,0.0,14.557
B1379,45.919,4.813,50.732,0.0,8.074
B4201,42.791,5.3,48.090999999999994,0.0,9.878
B2670,16.348,1.246,17.593999999999998,0.0,2.904
B2664,0.0,0.0,0.0,0.0,0.161
B2102,37.507,4.674,42.181,0.0,7.596
B1423,116.087,1.178,117.265,0.0,37.556
B3234,0.0,0.0,0.0,0.0,0.117
B3552,79.123,11.992,91.11500000000001,0.0,15.394
B2894,37.386,4.314,41.7,0.0,7.56
B1345,87.874,9.546,97.41999999999999,0.0,18.725
B1351,146.839,15.841,162.68,0.0,32.155
B3546,0.0,0.0,0.0,0.0,0.065
B2880,11.654,0.926,12.58,0.0,1.943
B4229,45.045,2.957,48.002,0.0,5.547
B2658,48.1,6.958,55.058,0.0,14.168
B3220,54.555,1.296,55.851,0.0,4.316
B1437,19.539,1.248,20.787000000000003,0.0,3.09
B2659,152.129,14.6,166.72899999999998,0.0,29.479
B4228,253.72,23.044,276.764,0.0,48.897
B2881,8.422,0.888,9.31,0.0,1.841
B3547,23.775,4.109,27.884,0.0,7.469
B1350,875.205,23.165,898.37,0.0,258.243
B1436,12.478,0.971,13.449,0.0,2.084
B3221,0.0,0.0,0.0,0.0,0.292
B3235,0.0,0.0,0.0,0.0,0.163
B1422,157.441,1.564,159.005,0.0,51.813
B1344,102.283,9.712,111.995,0.0,19.13
B2895,25.727,3.653,29.38,0.0,6.169
B3553,41.808,5.983,47.791,0.0,11.852
B2665,56.257,7.622,63.879,0.0,14.023
B4214,0.0,0.0,0.0,0.0,0.807
B2103,73.049,9.43,82.47900000000001,0.0,16.893
B3209,133.994,2.183,136.177,0.0,35.344
B2117,26.557,3.298,29.854999999999997,0.0,5.198
B2671,0.0,0.0,0.0,0.0,0.221
B4200,4.783,0.106,4.889,0.0,1.021
B1378,48.786,6.62,55.406,0.0,12.298
B1393,40.533,4.929,45.462,0.0,9.762
B2842,34.299,3.951,38.25,0.0,6.918
B3584,54.055,7.661,61.716,0.0,13.771
B2856,28.566,4.64,33.205999999999996,0.0,7.079
B3590,51.713,1.14,52.853,0.0,3.764
B1387,375.26,9.167,384.42699999999996,0.0,97.219
B3023,21.452,1.505,22.957,0.0,4.355
B1634,35.354,3.974,39.328,0.0,7.035
B1152,56.033,5.633,61.666000000000004,0.0,10.141
B3745,8.383,0.919,9.302,0.0,1.846
B3751,10.274,0.944,11.218,0.0,2.211
B3989,0.0,0.0,0.0,0.0,0.142
B1146,117.84,12.187,130.02700000000002,0.0,24.029
B1620,56.398,1.053,57.451,0.0,2.454
B3037,14.413,1.063,15.476,0.0,2.516
B1608,56.154,0.978,57.132000000000005,0.0,2.124
B2301,38.798,1.48,40.278,0.0,10.886
B3779,22.435,3.683,26.118,0.0,6.414
B4002,26.776,3.029,29.805,0.0,4.858
B2473,19.08,2.096,21.176,0.0,3.045
B2315,37.792,4.759,42.551,0.0,8.228
B2498,0.0,0.0,0.0,0.0,0.08
B3786,0.0,0.0,0.0,0.0,0.093
B1191,0.0,0.0,0.0,0.0,0.356
B1185,475.647,3.082,478.729,0.0,25.39
B3792,52.355,1.958,54.312999999999995,0.0,2.438
B1813,54.418,8.865,63.283,0.0,17.896
B3962,28.696,3.271,31.967000000000002,0.0,5.602
B3976,39.84,6.627,46.467000000000006,0.0,13.229
B1807,269.061,30.268,299.32899999999995,0.0,63.386
B3157,70.232,8.56,78.792,0.0,17.369
B2249,1072.094,0.0,1072.094,0.0,111.973
B1740,27.956,2.92,30.875999999999998,0.0,4.632
B1998,21.412,0.994,22.406,0.0,2.191
B1026,35.055,3.752,38.807,0.0,6.68
B3631,35.745,7.404,43.149,0.0,14.943
B3625,106.113,11.243,117.356,0.0,22.314
B1032,840.563,15.587,856.15,0.0,178.217
B1754,33.635,3.988,37.623,0.0,6.889
B3143,144.832,1.886,146.718,0.0,10.043
B2275,48.865,5.474,54.339,0.0,9.778
B2513,47.902,6.525,54.427,0.0,13.284
B4162,0.0,0.0,0.0,0.0,0.124
B2507,131.447,11.917,143.364,0.0,23.499
B3619,6.994,0.171,7.165,0.0,2.104
B2261,323.674,4.341,328.015,0.0,38.79
B1768,10.987,0.995,11.982,0.0,2.041
B3194,12.685,1.191,13.876000000000001,0.0,2.79
B4189,0.0,0.0,0.0,0.0,0.196
B3180,14.736,1.103,15.839,0.0,2.615
B1797,64.569,6.722,71.291,0.0,12.499
B1967,75.887,1.266,77.153,0.0,3.722
B3816,59.384,7.494,66.878,0.0,13.526
B3802,70.844,8.645,79.48899999999999,0.0,15.359
B1973,80.658,9.745,90.403,0.0,18.579
B3433,0.0,0.0,0.0,0.0,0.032
B1224,50.988,6.585,57.573,0.0,13.292
B1542,59.827,7.173,67.0,0.0,13.113
B3355,0.0,0.0,0.0,0.0,0.106
B3341,0.0,0.0,0.0,0.0,0.073
B1556,55.679,1.14,56.819,0.0,1.916
B1230,97.882,3.179,101.061,0.0,27.489
B3427,0.0,0.0,0.0,0.0,0.118
B2739,255.632,6.787,262.419,0.0,60.69
B1218,42.069,4.94,47.009,0.0,8.611
B2711,0.0,0.0,0.0,0.0,0.28
B2077,92.649,10.457,103.106,0.0,20.521
B3369,0.0,0.0,0.0,0.0,0.41
B2063,94.538,10.395,104.93299999999999,0.0,19.346
B2705,45.917,6.011,51.928000000000004,0.0,10.379
B2936,0.0,0.0,0.0,0.0,0.3
B3396,0.0,0.0,0.0,0.0,0.138
B2088,51.817,5.694,57.511,0.0,10.344
B1581,44.397,4.541,48.938,0.0,8.167
B1595,18.411,1.192,19.603,0.0,2.562
B3382,43.904,5.821,49.725,0.0,9.922
B2922,47.248,5.822,53.07,0.0,10.512
B2907,39.633,4.382,44.015,0.0,7.734
B2913,42.668,5.357,48.025,0.0,9.196
B2085,65.136,8.398,73.53399999999999,0.0,15.789
B1598,0.0,0.0,0.0,0.0,0.599
B2091,17.575,1.106,18.681,0.0,3.749
B1215,33.038,3.493,36.531,0.0,5.819
B3402,56.516,0.0,56.516,0.0,6.869
B3364,0.0,0.0,0.0,0.0,0.076
B1573,124.682,13.345,138.02700000000002,0.0,27.174
B1567,54.027,5.79,59.817,0.0,10.843
B3370,26.744,2.43,29.174,0.0,4.284
B2708,0.0,0.0,0.0,0.0,0.292
B3416,44.456,5.464,49.92,0.0,9.449
B1201,37.917,4.126,42.043,0.0,6.893
B2720,0.0,0.0,0.0,0.0,0.183
B1229,105.192,11.268,116.46,0.0,21.963
B3358,0.0,0.0,0.0,0.0,0.159
B2046,53.805,6.086,59.891,0.0,10.91
B2052,32.294,1.935,34.229,0.0,6.046
B2734,0.0,0.0,0.0,0.0,0.143
B1956,20.816,1.427,22.243,0.0,3.856
B3199,6.075,0.156,6.231,0.0,1.535
B2287,225.836,25.682,251.518,0.0,54.507
B3827,0.0,0.0,0.0,0.0,0.134
B4190,27.04,2.127,29.166999999999998,0.0,2.89
B3833,54.834,4.444,59.278000000000006,0.0,8.522
B2293,35.351,1.178,36.528999999999996,0.0,1.425
B1942,51.551,5.486,57.037,0.0,10.222
B1771,40.839,4.507,45.346,0.0,7.881
B2278,127.589,23.169,150.758,0.0,49.771
B3166,15.229,1.196,16.425,0.0,2.726
B3600,37.422,4.321,41.742999999999995,0.0,7.605
B1017,152.773,18.428,171.201,0.0,36.385
B1003,599.558,72.548,672.106,0.0,157.744
B3614,210.811,5.417,216.228,0.0,50.745
B3172,15.093,1.08,16.173000000000002,0.0,2.6
B1765,41.248,4.525,45.772999999999996,0.0,7.649
B2244,41.227,0.714,41.940999999999995,0.0,10.618
B1995,30.407,3.108,33.515,0.0,5.186
B4153,19.715,2.669,22.384,0.0,4.684
B2522,36.544,5.313,41.857,0.0,9.437
B4147,25.376,3.546,28.922,0.0,6.709
B3628,371.55,64.618,436.168,0.0,141.295
B2536,70.666,10.058,80.72399999999999,0.0,19.96
B1981,96.535,11.697,108.232,0.0,21.634
B1759,22.736,2.828,25.564,0.0,4.514
B2250,45.95,6.901,52.851,0.0,12.72
B1822,13.475,1.08,14.555,0.0,2.609
B3953,9.008,0.991,9.998999999999999,0.0,1.83
B2495,96.929,11.355,108.284,0.0,22.362
B1188,114.241,1.811,116.05199999999999,0.0,6.378
B3947,11.388,1.015,12.403,0.0,1.841
B2481,125.678,2.18,127.858,0.0,31.899
B1836,26.122,2.933,29.055,0.0,4.685
B1605,57.612,1.098,58.71,0.0,2.608
B3012,40.724,4.896,45.62,0.0,7.585
B3774,8.385,0.883,9.268,0.0,1.852
B1163,24.921,2.848,27.769,0.0,4.383
B1177,522.362,19.183,541.545,0.0,217.678
B3760,15.438,1.012,16.45,0.0,2.201
B3006,97.767,12.93,110.697,0.0,25.45
B2318,52.122,6.34,58.462,0.0,11.986
B1611,45.316,5.051,50.367000000000004,0.0,8.87
B2330,13.629,0.326,13.955,0.0,3.409
B1639,55.146,6.246,61.392,0.0,11.269
B3990,0.0,0.0,0.0,0.0,0.255
B2456,23.857,4.113,27.97,0.0,7.513
B3748,8.373,0.918,9.290999999999999,0.0,1.844
B4027,30.292,2.57,32.862,0.0,3.814
B3984,84.052,12.991,97.043,0.0,25.33
B2442,0.0,0.0,0.0,0.0,0.102
B4033,0.0,0.0,0.0,0.0,0.07
B2324,75.778,8.561,84.339,0.0,15.827
B2873,0.0,0.0,0.0,0.0,0.081
B2867,19.988,1.292,21.28,0.0,3.668
B2697,42.902,5.505,48.407000000000004,0.0,10.175
B2683,0.0,0.0,0.0,0.0,0.482
B1361,60.447,9.006,69.453,0.0,18.682
B3576,0.0,0.0,0.0,0.0,0.127
B2668,34.276,3.95,38.226000000000006,0.0,6.931
B3210,0.0,0.0,0.0,0.0,0.038
B1407,18.739,1.208,19.947,0.0,2.725
B1413,0.0,0.0,0.0,0.0,0.145
B3204,0.0,0.0,0.0,0.0,0.121
B3562,484.852,99.1,583.952,0.0,221.761
B1375,47.183,5.187,52.37,0.0,9.046
B4225,19.597,1.905,21.502000000000002,0.0,2.96
B2654,172.668,3.392,176.06,0.0,8.549
B2132,18.129,2.664,20.793000000000003,0.0,4.141
B2126,112.601,17.057,129.658,0.0,34.317
B3238,0.0,0.0,0.0,0.0,0.371
B1349,0.0,161.69,161.69,0.0,410.328
B4231,357.504,47.594,405.098,0.0,101.084
B2898,10.513,0.223,10.736,0.0,2.262
B2640,0.0,0.0,0.0,0.0,0.1
B3239,0.0,0.0,0.0,0.0,0.371
B2127,68.827,3.516,72.343,0.0,5.8
B2641,60.667,4.039,64.706,0.0,6.775
B2899,12.732,1.01,13.741999999999999,0.0,2.152
B4230,57.21,6.332,63.542,0.0,10.533
B1348,101.492,13.299,114.791,0.0,26.086
B2655,0.0,0.0,0.0,0.0,0.526
B4224,1586.969,28.45,1615.419,0.0,637.671
B2133,55.188,6.537,61.725,0.0,11.609
B3205,67.454,2.624,70.07799999999999,0.0,15.958
B1412,175.35,21.671,197.021,0.0,44.603
B1374,40.826,11.702,52.528,0.0,8.644
B3563,192.258,31.989,224.247,0.0,69.697
B2669,164.088,14.445,178.533,0.0,29.456
